InductedToHallOfFame,OnHallOfFameBallot,FullPlayerName,YearsPlayed,AB,R,H,Doubles,Triples,HR,RBI,SB,BattingAverage,SluggingPct,AllStarAppearances,TB,TotalPlayerAwards,LastYearPlayed,ID
FALSE,FALSE,Craig Grebeck,12,1988,239,518,116,8,19,187,4,.261,.356,0,707,0,2001,grebecr01
FALSE,FALSE,Forrest Cady,7,901,83,216,47,11,1,74,4,.240,.320,0,288,0,1919,cadyhi01
FALSE,FALSE,Craig Monroe,9,2691,368,678,146,9,115,433,19,.252,.441,0,1187,0,2009,monrocr01
FALSE,FALSE,Brook Fordyce,10,1807,172,467,103,4,41,188,8,.258,.388,0,701,0,2004,fordybr01
FALSE,FALSE,Aaron Ward,12,3611,457,966,158,54,50,447,36,.268,.383,0,1382,0,1928,wardaa01
FALSE,FALSE,Troy O'Leary,11,4010,547,1100,234,40,127,591,17,.274,.448,0,1795,0,2003,oleartr01
FALSE,FALSE,Lee Maye,13,4048,533,1109,190,39,94,419,59,.274,.410,0,1659,0,1971,mayele01
FALSE,FALSE,Hub Walker,5,779,117,205,43,6,5,60,26,.263,.353,0,275,0,1945,walkehu01
FALSE,FALSE,Billy Ripken,12,2729,287,674,121,6,20,229,25,.247,.318,0,867,0,1998,ripkebi01
FALSE,FALSE,Dale Sveum,12,2526,305,597,125,13,69,340,10,.236,.378,0,955,0,1999,sveumda01
FALSE,FALSE,George Myatt,7,1345,220,381,44,14,4,99,72,.283,.346,0,465,0,1947,myattge01
FALSE,FALSE,Dusty Cooke,8,1745,324,489,109,28,24,229,32,.280,.416,0,726,0,1938,cookedu01
FALSE,FALSE,Ted Gullic,2,612,73,151,25,8,9,79,7,.247,.358,0,219,0,1933,gullite01
FALSE,FALSE,Spike Shannon,5,2613,383,677,49,15,3,183,145,.259,.293,0,765,0,1908,shannsp01
FALSE,FALSE,Dee Miles,7,1467,175,411,53,24,2,143,15,.280,.353,0,518,0,1943,milesde01
FALSE,FALSE,Frank Torre,7,1482,150,404,78,15,13,179,4,.273,.372,0,551,0,1963,torrefr01
FALSE,FALSE,Fred Luderus,12,4851,570,1344,251,54,84,642,55,.277,.403,0,1955,0,1920,luderfr01
FALSE,FALSE,Frank Welch,9,2310,310,634,100,31,41,295,18,.274,.398,0,919,0,1927,welchfr01
FALSE,FALSE,Doug Mientkiewicz,12,3312,422,899,221,11,66,405,14,.271,.405,0,1340,1,2009,mientdo01
FALSE,FALSE,Heinie Zimmerman,13,5304,695,1566,275,105,58,796,175,.295,.419,0,2225,5,1919,zimmehe01
FALSE,FALSE,Marv Foley,5,419,37,94,10,0,12,51,0,.224,.334,0,140,0,1984,foleyma01
FALSE,FALSE,Freddie Benavides,4,534,53,135,26,5,4,52,4,.253,.343,0,183,0,1994,benavfr01
FALSE,FALSE,Matt Mieske,8,1547,225,406,78,10,56,226,7,.262,.434,0,672,0,2000,mieskma01
FALSE,FALSE,Ricky Otero,3,613,79,157,19,9,2,36,18,.256,.326,0,200,0,1997,oterori01
FALSE,FALSE,Dick Cox,2,832,121,261,40,14,8,109,10,.314,.424,0,353,0,1926,coxdi01
FALSE,FALSE,Dave Rader,10,2405,254,619,107,12,30,235,8,.257,.349,0,840,1,1980,raderda01
FALSE,FALSE,Babe Dahlgren,12,4045,470,1056,174,37,82,569,18,.261,.383,1,1550,0,1946,dahlgba01
FALSE,FALSE,Tony Smith,3,500,46,90,12,2,1,26,13,.180,.218,0,109,0,1911,smithto03
FALSE,FALSE,Brian Buchanan,5,767,105,198,37,3,32,103,9,.258,.439,0,337,0,2004,buchabr01
FALSE,FALSE,Vern Duncan,3,1100,170,307,39,12,4,97,32,.279,.347,0,382,0,1915,duncave01
FALSE,FALSE,Damon Mashore,3,482,88,120,23,3,8,41,10,.249,.359,0,173,0,1998,mashoda01
FALSE,FALSE,Dave Pope,4,551,75,146,19,7,12,73,7,.265,.390,0,215,0,1956,popeda01
FALSE,FALSE,Irish Meusel,11,4900,701,1521,250,93,106,819,113,.310,.464,0,2275,0,1927,meuseir01
FALSE,FALSE,Andres Mora,4,700,71,156,27,2,27,83,1,.223,.383,0,268,0,1980,moraan01
FALSE,FALSE,Bill Serena,6,1239,154,311,57,16,48,198,2,.251,.439,0,544,0,1954,serenbi01
FALSE,FALSE,Bubba Trammell,7,1798,243,469,96,7,82,285,10,.261,.459,0,825,0,2003,trammbu01
FALSE,FALSE,Dave Campbell,8,1252,128,267,54,4,20,89,29,.213,.311,0,389,0,1974,campbda01
FALSE,FALSE,Mike Slattery,5,1481,229,372,44,21,8,135,53,.251,.325,0,482,0,1891,slattmi01
FALSE,FALSE,Lonny Frey,14,5517,848,1482,263,69,61,549,105,.269,.374,3,2066,1,1948,freylo01
FALSE,FALSE,Jim Pagliaroni,11,2465,269,622,98,7,90,326,4,.252,.407,0,1004,0,1969,pagliji01
FALSE,FALSE,Billy Zitzmann,6,1004,197,268,38,11,3,89,42,.267,.336,0,337,0,1929,zitzmbi01
FALSE,FALSE,Casey Kotchman,10,3071,322,799,157,7,71,388,14,.260,.385,0,1183,0,2013,kotchca01
FALSE,FALSE,Chris Gomez,16,4604,517,1206,234,18,60,487,35,.262,.360,0,1656,0,2008,gomezch02
FALSE,FALSE,Lance Richbourg,8,2619,378,806,101,51,13,247,65,.308,.400,0,1048,0,1932,richbla01
FALSE,FALSE,Bob Talbot,2,433,50,107,15,5,1,19,4,.247,.312,0,135,0,1954,talbobo01
FALSE,FALSE,Carmelo Castillo,10,1519,190,383,71,8,55,197,15,.252,.418,0,635,0,1991,castica01
FALSE,FALSE,Eric Valent,5,406,50,95,20,2,13,37,0,.234,.389,0,158,0,2005,valener01
FALSE,FALSE,Julio Lugo,12,4758,688,1279,238,34,80,475,198,.269,.384,0,1825,1,2011,lugoju01
FALSE,FALSE,Jay Clarke,9,1536,157,390,64,20,6,127,16,.254,.333,0,512,0,1920,clarkni01
FALSE,FALSE,Gene Moore,14,3543,497,958,179,53,58,436,31,.270,.400,1,1417,0,1945,moorege03
FALSE,FALSE,Dick Bertell,7,1310,91,327,34,9,10,112,2,.250,.312,0,409,0,1967,bertedi01
FALSE,FALSE,Dixie Howell,8,910,98,224,39,4,12,93,1,.246,.337,0,307,0,1956,howeldi02
FALSE,FALSE,Evan Gattis,6,2443,299,605,116,12,139,410,3,.248,.476,0,1162,3,2018,gattiev01
FALSE,FALSE,Scott Hairston,11,2431,300,589,133,17,106,313,36,.242,.442,0,1074,0,2014,hairssc01
FALSE,FALSE,Marlon Byrd,15,5579,740,1534,311,39,159,710,56,.275,.430,1,2400,2,2016,byrdma01
FALSE,FALSE,Garry Jestadt,3,454,33,118,18,1,6,36,1,.260,.344,0,156,0,1972,jestaga01
FALSE,FALSE,Brant Alyea,6,866,100,214,33,2,38,148,5,.247,.421,0,365,0,1972,alyeabr01
FALSE,FALSE,Michael Barrett,12,3512,398,925,220,21,98,424,11,.263,.422,0,1481,2,2009,barremi01
FALSE,FALSE,Ernie Riles,9,2504,309,637,92,20,48,284,20,.254,.365,0,913,0,1993,rileser01
FALSE,FALSE,Homer Ezzell,3,742,106,196,20,8,0,61,25,.264,.313,0,232,0,1925,ezzelho01
FALSE,FALSE,Winston Llenas,6,531,50,122,17,0,3,61,0,.230,.279,0,148,0,1975,llenawi01
FALSE,FALSE,Arnold Hauser,5,1468,180,349,33,20,6,137,68,.238,.300,0,440,0,1915,hausear01
FALSE,FALSE,Clarence Huber,4,854,95,225,47,13,6,93,12,.263,.370,0,316,0,1926,hubercl01
FALSE,FALSE,Rafael Landestoy,8,1230,134,291,32,17,4,83,54,.237,.300,0,369,1,1984,landera01
FALSE,FALSE,Mickey Livingston,10,1490,128,354,56,9,19,153,7,.238,.326,0,485,0,1951,livinmi01
FALSE,FALSE,Pete O'Brien,12,5437,654,1421,254,21,169,736,24,.261,.409,0,2224,2,1993,obriepe03
FALSE,FALSE,Count Campau,3,572,97,153,14,15,10,93,63,.267,.397,0,227,0,1894,campaco01
FALSE,FALSE,Henry Blanco,16,2761,274,615,145,11,72,298,6,.223,.361,0,998,0,2013,blanche01
FALSE,FALSE,Chris Shelton,5,930,132,254,46,7,37,124,2,.273,.457,0,425,1,2009,sheltch01
FALSE,FALSE,Jay Payton,12,4154,561,1157,193,30,119,522,47,.279,.425,0,1767,2,2010,paytoja01
FALSE,FALSE,Alex Gaston,6,514,58,112,13,6,3,40,5,.218,.284,0,146,0,1929,gastoal01
FALSE,FALSE,Kermit Wahl,5,642,58,145,23,6,3,50,3,.226,.294,0,189,0,1951,wahlke01
FALSE,FALSE,Topper Rigney,6,2326,324,669,113,39,13,315,44,.288,.387,0,899,0,1927,rigneto01
FALSE,FALSE,Hector Cruz,9,1607,186,361,71,9,39,200,7,.225,.353,0,567,0,1982,cruzhe01
FALSE,FALSE,Al Ferrara,8,1382,148,358,60,7,51,198,0,.259,.423,0,585,0,1971,ferraal01
FALSE,FALSE,Matt Kata,5,695,89,166,37,9,12,63,9,.239,.370,0,257,0,2009,katama01
FALSE,FALSE,Joe Lis,8,780,96,182,31,1,32,92,1,.233,.399,0,311,0,1977,lisjo01
FALSE,FALSE,Jim Manning,5,1384,188,298,39,25,8,149,68,.215,.297,0,411,0,1889,manniji01
FALSE,FALSE,Marcus Giles,7,2934,468,813,187,16,76,333,70,.277,.429,1,1260,1,2007,gilesma01
FALSE,FALSE,Benny Ayala,10,865,114,217,42,1,38,145,2,.251,.434,0,375,0,1985,ayalabe01
FALSE,FALSE,Jason Bartlett,10,3141,435,849,156,26,31,286,123,.270,.366,1,1150,0,2014,bartlja01
FALSE,FALSE,Jacob Brumfield,7,1575,260,404,91,14,32,162,74,.257,.393,0,619,0,1999,brumfja01
FALSE,FALSE,Don Buddin,6,2289,342,551,123,12,41,225,15,.241,.359,0,821,0,1962,buddido01
FALSE,FALSE,Ham Schulte,1,436,44,103,18,2,1,21,3,.236,.294,0,128,0,1940,schulha01
FALSE,FALSE,Al Boucher,1,516,62,119,26,4,2,49,13,.231,.308,0,159,0,1914,bouchal01
FALSE,FALSE,Edgardo Alfonzo,12,5385,777,1532,282,18,146,744,53,.284,.425,1,2288,2,2006,alfoned01
FALSE,FALSE,J. C. Martin,14,2189,189,487,82,12,32,230,9,.222,.315,0,689,0,1972,martijc01
FALSE,FALSE,Shane Spencer,7,1671,208,438,84,8,59,242,13,.262,.428,0,715,1,2004,spencsh01
FALSE,FALSE,Jimmy Knowles,5,1388,185,334,40,28,9,132,83,.241,.329,0,457,0,1892,knowlji01
FALSE,FALSE,Olmedo Saenz,9,1663,226,438,106,5,73,275,3,.263,.465,0,773,0,2007,saenzol01
FALSE,FALSE,Tillie Walker,13,5067,696,1423,244,71,118,679,129,.281,.427,0,2163,0,1923,walketi01
FALSE,FALSE,Lou Guisto,5,449,35,88,19,3,0,59,5,.196,.252,0,113,0,1923,guistlo01
FALSE,FALSE,Mike Mowrey,13,4291,485,1099,183,54,7,461,167,.256,.329,0,1411,0,1917,mowremi01
FALSE,FALSE,Jordan Schafer,6,1292,171,295,48,9,12,85,103,.228,.307,0,397,0,2015,schafjo02
FALSE,FALSE,Spook Jacobs,3,665,87,164,16,1,0,33,22,.247,.274,0,182,0,1956,jacobsp01
FALSE,FALSE,Rich Rollins,10,3303,419,887,125,20,77,399,17,.269,.388,1,1283,0,1970,rolliri01
FALSE,FALSE,Owen Wilson,9,4624,520,1246,157,114,59,571,98,.269,.391,0,1808,1,1916,wilsoch01
FALSE,FALSE,Alex McCarthy,8,1335,136,306,34,11,5,122,23,.229,.282,0,377,0,1917,mccaral01
FALSE,FALSE,Gordon Goldsberry,4,510,78,123,20,7,6,56,2,.241,.343,0,175,0,1952,goldsgo01
FALSE,FALSE,Pete Mackanin,9,1570,161,355,63,12,30,141,27,.226,.339,0,532,0,1981,mackape01
FALSE,FALSE,Ruben Amaro,8,927,99,218,43,9,16,100,15,.235,.353,0,327,0,1998,amaroru02
FALSE,FALSE,Bob Ganley,5,2129,246,540,44,24,2,123,112,.254,.300,0,638,0,1909,ganlebo01
FALSE,FALSE,Dick Egan,9,3080,374,767,87,29,4,292,167,.249,.300,0,924,0,1916,egandi01
FALSE,FALSE,Dee Brown,8,814,86,190,37,1,14,89,8,.233,.333,0,271,0,2007,brownde02
FALSE,FALSE,Jesse Hill,3,959,175,277,53,12,6,108,43,.289,.388,0,372,0,1937,hillje01
FALSE,FALSE,Alejandro De Aza,10,2575,367,669,131,33,51,258,91,.260,.396,0,1019,1,2017,deazaal01
FALSE,FALSE,Jimmy Smith,8,1127,119,247,32,15,12,108,18,.219,.306,0,345,0,1922,smithji01
FALSE,FALSE,Bobby Mattick,5,690,54,161,31,1,0,64,7,.233,.281,0,194,0,1942,mattibo01
FALSE,FALSE,Mike Fitzgerald,10,2316,220,545,95,9,48,293,31,.235,.346,0,802,0,1992,fitzgmi02
FALSE,FALSE,Johnny Pramesa,4,526,29,141,17,3,13,59,0,.268,.386,0,203,0,1952,pramejo01
FALSE,FALSE,Brock Davis,6,543,48,141,12,5,1,43,7,.260,.306,0,166,0,1972,davisbr02
FALSE,FALSE,Fred Merkle,16,5782,720,1580,290,82,61,733,272,.273,.383,0,2217,0,1926,merklfr01
FALSE,FALSE,David Green,6,1398,168,374,48,18,31,180,68,.268,.394,0,551,0,1987,greenda03
FALSE,FALSE,Angel Berroa,9,2575,329,665,118,21,46,254,50,.258,.374,0,963,3,2009,berroan01
FALSE,FALSE,Chris Young,13,4710,668,1109,288,24,191,590,142,.235,.428,1,2018,5,2018,youngch04
FALSE,FALSE,Dustin Ackley,6,2125,261,512,94,18,46,216,31,.241,.367,0,780,0,2016,ackledu01
FALSE,FALSE,Bert Tooley,2,698,89,151,17,8,3,66,30,.216,.277,0,193,0,1912,toolebe01
FALSE,FALSE,Bill Coughlin,9,3854,481,972,133,39,15,380,159,.252,.319,0,1228,0,1908,coughbi01
FALSE,FALSE,Bid McPhee,18,8304,1684,2258,303,189,53,1072,568,.272,.373,0,3098,0,1899,mcphebi01
FALSE,FALSE,Mike Heydon,7,619,52,111,19,6,2,53,12,.179,.239,0,148,0,1907,heydomi01
FALSE,FALSE,Ivan de Jesus,15,4602,595,1167,175,48,21,324,194,.254,.326,0,1501,0,1988,dejesiv01
FALSE,FALSE,Adrian Brown,9,1134,166,293,44,8,11,86,45,.258,.340,0,386,0,2006,brownad01
FALSE,FALSE,Al Bridwell,11,4169,457,1064,95,32,2,348,136,.255,.295,0,1229,0,1915,bridwal01
FALSE,FALSE,Rudy Meoli,6,626,69,133,20,4,2,40,10,.212,.267,0,167,0,1979,meoliru01
FALSE,FALSE,Dioner Navarro,13,3207,322,802,142,6,77,367,14,.250,.370,1,1187,0,2016,navardi01
FALSE,FALSE,Darrin Fletcher,14,3902,377,1048,214,8,124,583,2,.269,.423,1,1650,0,2002,fletcda01
FALSE,FALSE,Bob Stinson,12,1634,166,408,61,7,33,180,8,.250,.356,0,582,1,1980,stinsbo01
FALSE,FALSE,Rick Sofield,3,612,69,149,25,4,9,66,9,.243,.342,0,209,0,1981,sofieri01
FALSE,FALSE,John Kane,4,824,118,181,21,11,7,59,53,.220,.297,0,245,0,1910,kanejo01
FALSE,FALSE,Bob Smith,5,826,88,192,29,4,21,107,11,.232,.354,0,292,0,2002,smithbo06
FALSE,FALSE,John Richmond,8,1725,239,410,45,28,5,83,1,.238,.305,0,526,0,1885,richmjo01
FALSE,FALSE,Gabe Gross,7,1461,203,349,78,8,40,186,22,.239,.385,0,563,0,2010,grossga01
FALSE,FALSE,Max Flack,12,5252,783,1461,212,72,35,391,200,.278,.366,0,1922,0,1925,flackma01
FALSE,FALSE,Ben Conroy,1,404,45,69,13,1,0,21,17,.171,.208,0,84,0,1890,conrobe01
FALSE,FALSE,Rob Andrews,5,1454,174,365,30,15,3,91,33,.251,.298,0,434,1,1979,andrero01
FALSE,FALSE,Johnny Grabowski,7,816,84,206,25,8,3,86,1,.252,.314,0,256,0,1931,grabojo01
FALSE,FALSE,Kelby Tomlinson,4,618,77,164,18,7,3,47,19,.265,.332,0,205,0,2018,tomlike01
FALSE,FALSE,Joe Harris,10,3035,461,963,201,64,47,517,36,.317,.472,0,1433,0,1928,harrijo03
FALSE,FALSE,Rip Repulski,9,3088,407,830,153,23,106,416,25,.269,.436,1,1347,0,1961,repulri01
FALSE,FALSE,Ryan Roberts,9,1500,205,365,71,4,46,169,35,.243,.388,0,582,0,2014,roberry01
FALSE,FALSE,Hank Blalock,9,3567,507,959,198,17,153,542,14,.269,.463,2,1650,1,2010,blaloha01
FALSE,FALSE,Bobby Wine,12,3172,249,682,104,16,30,268,7,.215,.286,0,908,1,1972,winebo01
FALSE,FALSE,Matty McIntyre,10,3958,562,1066,140,69,4,319,120,.269,.343,0,1356,0,1912,mcintma01
FALSE,FALSE,Snuffy Stirnweiss,10,3695,604,989,157,68,29,281,134,.268,.371,2,1369,5,1952,stirnsn01
FALSE,FALSE,Hal Smith,10,2682,269,715,148,10,58,323,7,.267,.394,0,1057,0,1964,smithha08
FALSE,FALSE,Matt Murton,5,952,134,272,46,5,29,112,10,.286,.436,0,415,0,2009,murtoma01
FALSE,FALSE,Verne Clemons,7,1271,78,364,56,11,5,140,6,.286,.360,0,457,0,1924,clemove01
FALSE,FALSE,J. R. Phillips,7,501,52,94,19,1,23,67,2,.188,.367,0,184,0,1999,philljr01
FALSE,FALSE,Dave Nicholson,7,1419,184,301,32,12,61,179,6,.212,.381,0,540,0,1967,nichoda01
FALSE,FALSE,Dave Fultz,7,2393,369,648,84,26,3,223,189,.271,.331,0,793,0,1905,fultzda01
FALSE,FALSE,Humberto Quintero,12,1346,95,315,61,2,20,127,1,.234,.327,0,440,0,2014,quinthu01
FALSE,FALSE,Don Kolloway,12,3993,466,1081,180,30,29,393,76,.271,.353,0,1408,0,1953,kollodo01
FALSE,FALSE,Geronimo Berroa,11,2506,379,692,113,9,101,382,19,.276,.449,0,1126,2,2000,berroge01
FALSE,FALSE,Lonnie Chisenhall,8,2159,261,578,132,10,64,296,20,.268,.427,0,922,1,2018,chiselo01
FALSE,FALSE,Luis Rivera,11,2215,249,516,114,12,28,209,20,.233,.333,0,738,0,1998,riverlu01
FALSE,FALSE,Gary Allenson,7,1061,114,235,49,2,19,131,3,.221,.325,0,345,0,1985,allenga01
FALSE,FALSE,Oscar Melillo,12,5063,590,1316,210,64,22,548,69,.260,.340,0,1720,1,1937,melilsk01
FALSE,FALSE,Dan Lally,2,502,81,134,22,7,3,59,12,.267,.357,0,179,0,1897,lallyda01
FALSE,FALSE,Jack Lohrke,7,914,125,221,38,9,22,96,9,.242,.375,0,343,0,1953,lohrkja01
FALSE,FALSE,Terry Whitfield,10,1913,233,537,93,12,33,179,18,.281,.394,0,753,0,1986,whitfte01
FALSE,FALSE,Frank Fernandez,6,727,92,145,21,2,39,116,4,.199,.395,0,287,0,1972,fernafr01
FALSE,FALSE,Joe Stripp,11,4211,575,1238,219,43,24,464,50,.294,.384,0,1615,0,1938,stripjo01
FALSE,FALSE,Jud Birchall,3,1007,196,254,24,4,1,51,0,.252,.287,0,289,0,1884,birchju01
FALSE,FALSE,Chris Hoiles,10,2820,415,739,122,2,151,449,5,.262,.467,0,1318,3,1998,hoilech01
FALSE,FALSE,Mike Bordick,14,5770,676,1500,257,30,91,626,96,.260,.362,2,2090,0,2003,bordimi01
FALSE,FALSE,Charlie Spikes,9,2039,240,502,72,12,65,256,27,.246,.389,0,793,0,1980,spikech01
FALSE,FALSE,Doug Griffin,8,2136,209,524,70,12,7,165,33,.245,.299,0,639,1,1977,griffdo01
FALSE,FALSE,Curt Blefary,8,2947,394,699,104,20,112,382,24,.237,.400,0,1179,2,1972,blefacu01
FALSE,FALSE,Jerry Dybzinski,6,909,108,213,32,5,3,93,32,.234,.290,0,264,0,1985,dybzije01
FALSE,FALSE,Chuck Carr,8,1713,254,435,81,7,13,123,144,.254,.332,0,569,0,1997,carrch02
FALSE,FALSE,Kim Batiste,5,658,59,154,23,1,10,64,4,.234,.318,0,209,0,1996,batiski01
FALSE,FALSE,Junior Kennedy,7,1041,114,258,29,6,4,95,12,.248,.299,0,311,0,1983,kenneju01
FALSE,FALSE,Chuck Essegian,6,1018,139,260,45,4,47,150,0,.255,.446,0,454,0,1963,essegch01
FALSE,FALSE,Al Weis,10,1578,195,346,45,11,7,115,55,.219,.275,0,434,1,1971,weisal01
FALSE,FALSE,Neil Chrisley,5,619,60,130,22,8,16,64,3,.210,.349,0,216,0,1961,chrisne01
FALSE,FALSE,Don Slaught,16,4063,415,1151,235,28,77,476,18,.283,.412,0,1673,0,1997,slaugdo01
FALSE,FALSE,Butch Huskey,7,2078,259,555,98,4,86,336,21,.267,.442,0,919,0,2000,huskebu01
FALSE,FALSE,Glenn Adams,8,1617,152,452,79,5,34,225,6,.280,.398,0,643,0,1982,adamsgl01
FALSE,FALSE,Danny Murtaugh,9,2599,263,661,97,21,8,219,49,.254,.317,0,824,0,1951,murtada01
FALSE,FALSE,William Barbeau,4,712,96,160,25,8,0,46,39,.225,.282,0,201,0,1910,barbeja01
FALSE,FALSE,Denny Sullivan,4,925,106,221,25,8,1,51,20,.239,.286,0,265,0,1909,sullide02
FALSE,FALSE,Bobby Klaus,2,590,65,123,25,4,6,29,5,.208,.295,0,174,0,1965,klausbo01
FALSE,FALSE,Billy Hitchcock,9,2249,231,547,67,22,5,257,15,.243,.299,0,673,0,1953,hitchbi01
FALSE,FALSE,Ray Pepper,5,1015,109,285,46,10,14,170,2,.281,.387,0,393,0,1936,peppera01
FALSE,FALSE,Al DeVormer,5,477,50,123,20,5,2,57,7,.258,.333,0,159,0,1927,devoral01
FALSE,FALSE,Johnny Ostrowski,7,561,73,131,20,9,14,74,7,.234,.376,0,211,0,1950,ostrojo01
FALSE,FALSE,Tracy Jones,6,1303,173,356,56,6,27,164,62,.273,.388,0,505,0,1991,jonestr01
FALSE,FALSE,Jim Piersall,17,5890,811,1604,256,52,104,591,115,.272,.386,2,2276,2,1967,piersji01
FALSE,FALSE,Frank Doljack,6,561,68,151,31,7,9,85,8,.269,.398,0,223,0,1943,doljafr01
FALSE,FALSE,Tom Daly,8,540,49,129,17,3,0,55,5,.239,.281,0,152,0,1921,dalyto02
FALSE,FALSE,Bobby Brown,8,1619,233,452,62,14,22,237,9,.279,.376,0,608,0,1954,brownbo03
FALSE,FALSE,Bob Ramazzotti,7,851,86,196,22,9,4,53,15,.230,.291,0,248,0,1953,ramazbo01
FALSE,FALSE,Tim Corcoran,9,1050,120,283,46,4,12,128,4,.270,.355,0,373,0,1986,corcoti01
FALSE,FALSE,Leech Maskrey,5,1601,190,360,52,26,2,94,4,.225,.294,0,470,0,1886,maskrle01
FALSE,FALSE,Alex Ochoa,8,2143,320,597,131,19,46,261,56,.279,.422,0,904,1,2002,ochoaal01
FALSE,FALSE,Donnie Murphy,9,838,102,178,46,4,33,119,7,.212,.395,0,331,0,2014,murphdo01
FALSE,FALSE,Hank Simon,2,539,100,144,22,14,2,61,35,.267,.371,0,200,0,1890,simonha01
FALSE,FALSE,Woody Woodward,9,2187,208,517,79,14,1,148,14,.236,.287,0,627,0,1971,woodwwo01
FALSE,FALSE,Jeff Abbott,5,596,82,157,33,2,18,83,6,.263,.416,0,248,0,2001,abbotje01
FALSE,FALSE,Earl Sheely,9,4471,572,1340,244,27,48,747,33,.300,.399,0,1782,0,1931,sheelea01
FALSE,FALSE,Otis Clymer,6,1330,182,355,42,19,2,98,83,.267,.332,0,441,0,1913,clymeot01
FALSE,FALSE,Vic Correll,8,1132,124,259,60,4,29,125,2,.229,.366,0,414,0,1980,correvi01
FALSE,FALSE,Ernie Burch,3,768,134,200,30,10,4,105,31,.260,.341,0,262,0,1887,burcher01
FALSE,FALSE,Ted Kubiak,10,2447,238,565,61,21,13,202,13,.231,.289,0,707,0,1976,kubiate01
FALSE,FALSE,Ken Harrelson,9,2941,374,703,94,14,131,421,53,.239,.414,1,1218,3,1971,harreke01
FALSE,FALSE,Merv Shea,11,1197,105,263,39,7,5,115,8,.220,.277,0,331,0,1944,sheame01
FALSE,FALSE,Mike Menosky,9,2465,382,685,98,38,18,252,90,.278,.370,0,913,0,1923,menosmi01
FALSE,FALSE,Jim Bucher,7,1792,242,474,66,19,17,193,19,.265,.351,0,629,0,1945,bucheji01
FALSE,FALSE,Steve Cox,4,1239,146,324,72,2,39,158,8,.262,.417,0,517,0,2002,coxst01
FALSE,FALSE,Mark Salas,8,1292,142,319,49,10,38,143,3,.247,.389,0,502,0,1991,salasma01
FALSE,FALSE,Mike Lum,15,3554,404,877,128,20,90,431,13,.247,.370,0,1315,0,1981,lummi01
FALSE,FALSE,Lynn Jones,8,947,109,239,34,5,7,91,13,.252,.321,0,304,0,1986,jonesly01
