InductedToHallOfFame,OnHallOfFameBallot,FullPlayerName,YearsPlayed,AB,R,H,Doubles,Triples,HR,RBI,SB,BattingAverage,SluggingPct,AllStarAppearances,TB,TotalPlayerAwards,LastYearPlayed,ID
FALSE,FALSE,Ray Schmandt,6,1054,122,284,36,13,3,122,11,.269,.337,0,355,0,1922,schmara01
FALSE,FALSE,JD Closser,3,447,46,107,21,3,10,48,1,.239,.367,0,164,0,2006,clossjd01
FALSE,FALSE,Tex McDonald,4,1019,131,304,45,27,13,135,34,.298,.434,0,442,0,1915,mcdonte01
FALSE,FALSE,Jose Uribe,10,3064,307,738,99,34,19,219,74,.241,.314,0,962,0,1993,uribejo01
FALSE,FALSE,Benny Zientara,4,906,106,230,29,5,2,49,5,.254,.304,0,275,0,1948,zientbe01
FALSE,FALSE,Carl Everett,14,4809,707,1304,258,26,202,792,107,.271,.462,3,2220,3,2006,evereca01
FALSE,FALSE,Rolando Roomes,3,406,45,103,18,6,9,42,12,.254,.394,0,160,0,1990,roomero01
FALSE,FALSE,Al Pilarcik,6,1614,205,413,66,7,22,143,41,.256,.346,0,559,0,1961,pilaral01
FALSE,FALSE,Red Downs,3,790,67,179,30,11,3,94,13,.227,.304,0,240,0,1912,downsre01
FALSE,FALSE,Sid Farrar,8,3573,497,905,157,53,18,412,92,.253,.342,0,1222,0,1890,farrasi01
FALSE,FALSE,Billy Sullivan,12,2840,347,820,152,32,29,388,30,.289,.395,0,1123,0,1947,sullibi04
FALSE,FALSE,Klondike Douglass,9,2800,368,766,85,29,10,275,84,.274,.335,0,939,0,1904,douglkl01
FALSE,FALSE,Mike Scioscia,13,4373,398,1131,198,12,68,446,29,.259,.356,2,1557,1,1992,sciosmi01
FALSE,FALSE,Tripp Cromer,8,524,54,118,22,1,12,48,0,.225,.340,0,178,0,2003,crometr01
FALSE,FALSE,Mike Aviles,10,3009,380,786,139,13,60,306,78,.261,.376,0,1131,1,2017,avilemi01
FALSE,FALSE,Tyler Collins,4,502,53,118,17,7,14,58,3,.235,.380,0,191,0,2017,collity01
FALSE,FALSE,Fred Hartman,6,2242,297,623,77,47,10,333,88,.278,.368,0,824,0,1902,hartmfr01
FALSE,FALSE,Junior Spivey,5,1553,258,419,90,12,48,201,32,.270,.436,1,677,0,2005,spiveju01
FALSE,FALSE,Chile Gomez,3,627,56,142,9,3,0,50,3,.226,.250,0,157,0,1942,gomezch01
FALSE,FALSE,Ted Cox,5,771,65,189,29,1,10,79,3,.245,.324,0,250,0,1981,coxte02
FALSE,FALSE,Casey McGehee,8,2798,285,721,141,6,67,380,7,.258,.384,0,1075,4,2016,mcgehca01
FALSE,FALSE,Willard Hershberger,3,402,41,127,16,5,0,70,2,.316,.381,0,153,0,1940,hershwi01
FALSE,FALSE,Eric Hinske,12,3797,549,947,240,18,137,522,61,.249,.430,0,1634,4,2013,hinsker01
FALSE,FALSE,Nelson Norman,6,429,42,95,12,3,0,25,4,.221,.263,0,113,0,1987,normane01
FALSE,FALSE,Luis Sojo,13,2571,300,671,103,12,36,261,28,.261,.352,0,906,0,2003,sojolu01
FALSE,FALSE,Johnny Berardino,11,3028,334,755,167,23,36,387,27,.249,.355,0,1076,0,1952,berarjo01
FALSE,FALSE,Joe Gaines,7,771,104,186,25,9,21,95,14,.241,.379,0,292,0,1966,gainejo01
FALSE,FALSE,Blake Swihart,5,639,98,155,28,4,12,67,10,.243,.355,0,227,0,2019,swihabl01
FALSE,FALSE,Jason Bates,4,677,88,162,38,5,12,69,5,.239,.363,0,246,0,1998,batesja01
FALSE,FALSE,Billy McMillon,6,601,66,149,35,3,16,93,4,.248,.396,0,238,0,2004,mcmilbi01
FALSE,FALSE,Ed Lennox,6,1383,138,379,70,25,18,185,38,.274,.400,0,553,0,1915,lennoed01
FALSE,FALSE,Burt Shotton,14,4945,746,1338,154,65,9,290,293,.271,.333,0,1649,0,1923,shottbu01
FALSE,FALSE,Dick Burrus,6,1760,206,513,87,12,11,211,18,.291,.373,0,657,0,1928,burrudi01
FALSE,FALSE,Sixto Lezcano,12,4134,560,1122,184,34,148,591,37,.271,.440,0,1818,3,1985,lezcasi01
FALSE,FALSE,Kevin Bell,6,726,74,161,22,9,13,64,5,.222,.331,0,240,0,1982,bellke01
FALSE,FALSE,Geronimo Gil,6,820,67,189,30,0,19,88,2,.230,.337,0,276,0,2007,gilge01
FALSE,FALSE,Phil Weintraub,7,1382,215,407,67,19,32,207,4,.295,.440,0,608,0,1945,weintph01
FALSE,FALSE,Oscar Azocar,3,439,38,99,16,0,5,36,10,.226,.296,0,130,0,1992,azocaos01
FALSE,FALSE,Brent Abernathy,4,868,97,212,36,5,8,79,21,.244,.325,0,282,0,2005,abernbr01
FALSE,FALSE,Gene Richards,8,3549,502,1028,127,63,26,255,247,.290,.383,0,1359,1,1984,richage01
FALSE,FALSE,Stew Hofferth,3,408,30,88,11,1,4,51,1,.216,.277,0,113,0,1946,hoffest01
FALSE,FALSE,Jimmy Esmond,4,1540,204,406,52,34,9,162,61,.264,.359,0,553,0,1915,esmonji01
FALSE,FALSE,Wayne Belardi,6,592,71,143,13,5,28,74,1,.242,.422,0,250,0,1956,belarwa01
FALSE,FALSE,Mark Johnson,8,934,115,204,37,4,16,83,8,.218,.318,0,297,0,2008,johnsma02
FALSE,FALSE,Bernard Gilkey,12,4061,606,1115,244,24,118,546,115,.275,.434,0,1761,0,2001,gilkebe01
FALSE,FALSE,Jose Valentin,16,5539,872,1348,302,41,249,816,136,.243,.448,0,2479,0,2007,valenjo03
FALSE,FALSE,Gus Felix,5,2046,256,561,91,25,12,230,28,.274,.361,0,738,0,1927,felixgu01
FALSE,FALSE,Dave Anderson,10,2026,244,490,73,12,19,143,49,.242,.318,0,644,0,1992,anderda02
FALSE,FALSE,Ed FitzGerald,12,2086,199,542,82,10,19,217,9,.260,.336,0,701,0,1959,fitzged01
FALSE,FALSE,Adam Melhuse,8,735,76,172,40,1,24,98,1,.234,.389,0,286,0,2008,melhuad01
FALSE,FALSE,Benny Meyer,4,1041,146,276,29,17,7,84,46,.265,.346,0,360,0,1925,meyerbe01
FALSE,FALSE,Terry Shumpert,14,1969,295,497,109,26,49,223,85,.252,.409,0,805,0,2003,shumpte01
FALSE,FALSE,Freddy Spurgeon,4,1176,181,335,47,7,1,100,23,.285,.339,0,399,0,1927,spurgfr01
FALSE,FALSE,John Donaldson,6,1225,96,292,35,11,4,86,19,.238,.295,0,361,0,1974,donaljo01
FALSE,FALSE,Ralph Miller,3,557,48,138,24,1,3,54,6,.248,.311,0,173,0,1924,millera03
FALSE,FALSE,Bryan Little,5,922,126,226,37,5,3,77,8,.245,.306,0,282,0,1986,littlbr01
FALSE,FALSE,Ray Berres,11,1330,96,287,37,3,3,78,4,.216,.255,0,339,0,1945,berrera01
FALSE,FALSE,Clete Thomas,4,709,95,165,38,4,13,65,6,.233,.353,0,250,0,2013,thomacl02
FALSE,FALSE,Henry Easterday,4,1129,141,203,23,15,9,92,43,.180,.251,0,283,0,1890,eastehe01
FALSE,FALSE,Freddy Parent,12,4984,633,1306,180,74,20,471,184,.262,.340,0,1694,0,1911,parenfr01
FALSE,FALSE,Jim Lemon,12,3445,446,901,121,35,164,529,13,.262,.460,1,1584,0,1963,lemonji01
FALSE,FALSE,Tom Brookens,12,3865,477,950,175,40,71,431,86,.246,.367,0,1418,1,1990,brookto01
FALSE,FALSE,Morris Nettles,2,469,77,116,15,0,0,31,42,.247,.279,0,131,0,1975,nettlmo01
FALSE,FALSE,George Williams,4,428,62,104,19,2,10,48,0,.243,.367,0,157,0,2000,willige03
FALSE,FALSE,Carl Lind,4,981,131,267,53,5,1,74,9,.272,.339,0,333,0,1930,lindca01
FALSE,FALSE,Ray Sanders,7,2182,321,597,114,19,42,329,8,.274,.401,0,875,2,1949,sandera01
FALSE,FALSE,Ira Flagstead,13,4139,644,1202,262,50,40,450,71,.290,.407,0,1684,0,1930,flagsir01
FALSE,FALSE,Larry Schlafly,4,658,91,158,20,12,5,58,41,.240,.330,0,217,0,1914,schlala01
FALSE,FALSE,Johnny Gooch,11,2363,227,662,98,29,7,293,11,.280,.355,0,839,0,1933,goochjo01
FALSE,FALSE,Jack Hiatt,9,1142,110,287,51,5,22,154,0,.251,.363,0,414,0,1972,hiattja01
FALSE,FALSE,Scott Stahoviak,5,1019,135,261,70,3,27,119,13,.256,.410,0,418,0,1998,stahosc01
FALSE,FALSE,Dick Gernert,11,2493,357,632,104,8,103,402,10,.254,.426,0,1061,0,1962,gernedi01
FALSE,FALSE,Paul Cook,7,1364,172,304,27,9,0,114,52,.223,.256,0,349,0,1891,cookpa01
FALSE,FALSE,Johnny Lazor,4,596,57,157,30,4,6,62,9,.263,.357,0,213,0,1946,lazorjo01
FALSE,FALSE,Jim King,11,2918,374,699,112,19,117,401,23,.240,.411,0,1200,0,1967,kingji01
FALSE,FALSE,Ed Romero,12,1912,218,473,79,1,8,155,9,.247,.302,0,578,0,1990,romered01
FALSE,FALSE,Art Shires,4,986,118,287,45,12,11,119,8,.291,.395,0,389,0,1932,shirear01
FALSE,FALSE,Scott Servais,11,2493,243,611,130,2,63,319,3,.245,.375,0,934,0,2001,servasc01
FALSE,FALSE,Lew Ford,6,1585,235,425,83,10,35,176,48,.268,.399,0,633,1,2012,fordle01
FALSE,FALSE,Mack Jones,10,3091,485,778,132,31,133,415,65,.252,.444,0,1371,0,1971,jonesma01
FALSE,FALSE,Brant Brown,5,1056,142,261,52,11,45,146,15,.247,.445,0,470,0,2000,brownbr01
FALSE,FALSE,Joe Lefebvre,6,1091,139,281,52,13,31,130,11,.258,.414,0,452,0,1986,lefebjo01
FALSE,FALSE,Oscar Robles,3,423,50,110,18,2,5,36,0,.260,.348,0,147,0,2007,robleos01
FALSE,FALSE,Marty Krug,2,489,73,136,25,5,4,67,9,.278,.374,0,183,0,1922,krugma01
FALSE,FALSE,Derrick May,10,2200,244,596,103,10,52,310,30,.271,.398,0,875,0,1999,mayde01
FALSE,FALSE,Jiggs Parrott,4,1330,175,311,35,23,6,152,62,.234,.308,0,410,0,1895,parroji01
FALSE,FALSE,Ivy Griffin,3,638,65,164,21,5,0,39,4,.257,.306,0,195,0,1921,griffiv01
FALSE,FALSE,Cesar Gutierrez,4,545,61,128,13,6,0,26,7,.235,.281,0,153,0,1971,gutiece01
FALSE,FALSE,Hugh High,6,1546,176,386,54,21,3,123,56,.250,.318,0,491,0,1918,highhu01
FALSE,FALSE,Tim Harkness,4,562,59,132,18,4,14,61,7,.235,.356,0,200,0,1964,harknti01
FALSE,FALSE,Howie Schultz,6,1588,163,383,85,7,24,208,15,.241,.349,0,554,0,1948,schulho01
FALSE,FALSE,Gene Baker,8,2230,265,590,109,21,39,227,21,.265,.385,1,858,0,1961,bakerge02
FALSE,FALSE,Alex Gonzalez,16,5776,667,1418,332,31,157,690,30,.245,.395,1,2283,1,2014,gonzaal02
FALSE,FALSE,Martin Prado,14,5373,664,1542,316,27,100,609,40,.287,.412,1,2212,4,2019,pradoma01
FALSE,FALSE,Don Gutteridge,12,4202,586,1075,200,64,39,391,95,.256,.362,0,1520,0,1948,guttedo01
FALSE,FALSE,Luis Alvarado,9,1160,116,248,43,4,5,84,11,.214,.271,0,314,0,1977,alvarlu01
FALSE,FALSE,Amos Cross,3,441,62,118,16,7,1,56,13,.268,.342,0,151,0,1887,crossam01
FALSE,FALSE,Chick Shorten,8,1345,161,370,51,20,3,134,12,.275,.349,0,470,0,1924,shortch01
FALSE,FALSE,Damion Easley,17,5484,735,1386,287,27,163,684,114,.253,.404,1,2216,2,2008,easleda01
FALSE,FALSE,Goody Rosen,6,1916,310,557,71,34,22,197,12,.291,.398,1,762,1,1946,rosengo01
FALSE,FALSE,Denny Doyle,8,3290,357,823,113,28,16,237,38,.250,.316,0,1040,0,1977,doylede01
FALSE,FALSE,Curt Wilkerson,11,2452,272,600,78,23,8,179,81,.245,.305,0,748,0,1993,wilkecu01
FALSE,FALSE,Rich Coggins,5,1083,125,287,42,13,12,90,50,.265,.361,0,391,0,1976,coggiri01
FALSE,FALSE,Stu Martin,8,2237,322,599,112,24,16,183,36,.268,.361,1,807,0,1943,martist01
FALSE,FALSE,Craig Counsell,16,4741,647,1208,218,40,42,390,103,.255,.344,0,1632,1,2011,counscr01
FALSE,FALSE,Chad Fonville,4,546,80,133,10,2,0,31,30,.244,.269,0,147,0,1999,fonvich01
FALSE,FALSE,Jerry Narron,8,840,64,177,23,2,21,96,0,.211,.318,0,267,0,1987,narroje01
FALSE,FALSE,Kevin Maas,5,1248,171,287,43,1,65,169,10,.230,.422,0,527,0,1995,maaske01
FALSE,FALSE,Jim Fairey,6,766,86,180,28,7,7,75,6,.235,.317,0,243,0,1973,faireji01
FALSE,FALSE,Henry Cotto,10,2178,296,569,87,9,44,210,130,.261,.370,0,806,0,1993,cottohe01
FALSE,FALSE,Harley Boss,4,519,64,139,19,8,1,61,2,.268,.341,0,177,0,1933,bossha01
FALSE,FALSE,Brian Giles,6,709,74,162,27,0,10,50,27,.228,.309,0,219,0,1990,gilesbr01
FALSE,FALSE,Walt Bond,6,1199,149,307,40,11,41,179,10,.256,.410,0,492,0,1967,bondwa01
FALSE,FALSE,Marc Newfield,6,957,98,238,53,1,22,132,1,.249,.375,0,359,0,1998,newfima01
FALSE,FALSE,Don Landrum,8,1160,151,272,36,8,12,75,36,.234,.310,0,360,0,1966,landrdo01
FALSE,FALSE,Melvin Nieves,7,1228,163,284,53,6,63,187,4,.231,.438,0,538,0,1998,nieveme01
FALSE,FALSE,Billy Hatcher,12,4339,586,1146,210,30,54,399,218,.264,.364,0,1578,2,1995,hatchbi01
FALSE,FALSE,Roberto Mejia,4,411,47,90,24,6,10,40,7,.219,.380,0,156,0,1997,mejiaro02
FALSE,FALSE,Gary Varsho,8,837,101,204,41,11,10,84,27,.244,.355,0,297,0,1995,varshga01
FALSE,FALSE,Steve Jeltz,8,1749,183,367,46,20,5,130,18,.210,.268,0,468,0,1990,jeltzst01
FALSE,FALSE,Raul Casanova,9,1081,98,255,40,5,35,130,2,.236,.379,0,410,0,2008,casanra01
FALSE,FALSE,Ray Hayworth,15,2062,220,546,92,16,5,238,2,.265,.332,0,685,0,1945,haywora01
FALSE,FALSE,Jake Powell,11,2540,353,689,116,26,22,327,65,.271,.363,0,923,0,1945,powelja03
FALSE,FALSE,Harry Wolverton,9,3001,346,833,95,53,7,352,83,.278,.352,0,1055,0,1912,wolveha01
FALSE,FALSE,Rob Deer,11,3881,578,853,148,13,230,600,43,.220,.442,0,1717,1,1996,deerro01
FALSE,FALSE,Eddie Moore,10,2474,360,706,108,26,13,257,52,.285,.366,0,905,0,1934,mooreed01
FALSE,FALSE,Sammy Vick,5,641,90,159,28,11,2,50,12,.248,.335,0,215,0,1921,vicksa01
FALSE,FALSE,Hank Schenz,6,538,70,133,22,3,2,24,6,.247,.310,0,167,0,1951,schenha01
FALSE,FALSE,Jimmy Hallinan,5,760,142,218,25,12,5,83,5,.287,.371,0,282,0,1878,halliji01
FALSE,FALSE,Luis Ordaz,7,440,51,96,13,0,0,30,12,.218,.248,0,109,0,2006,ordazlu01
FALSE,FALSE,Eric Anthony,9,1999,249,462,81,8,78,269,24,.231,.397,0,793,0,1997,anthoer01
FALSE,FALSE,Mike Marshall,11,3593,433,971,173,8,148,530,26,.270,.446,1,1604,2,1991,marshmi02
FALSE,FALSE,Vance Wilson,8,953,104,238,42,2,25,129,2,.250,.377,0,359,0,2006,wilsova01
FALSE,FALSE,Jim Donnelly,11,2388,322,549,56,28,2,237,173,.230,.279,0,667,0,1898,donneji01
FALSE,FALSE,John Kroner,4,702,83,184,47,9,7,105,3,.262,.385,0,270,0,1938,kronejo01
FALSE,FALSE,Eric Young,10,1725,275,422,67,22,13,112,162,.245,.332,0,572,0,2018,younger03
FALSE,FALSE,Fatty Briody,8,1186,134,271,52,7,3,115,6,.228,.292,0,346,0,1888,briodfa01
FALSE,FALSE,Turner Barber,9,1531,189,442,47,21,2,185,28,.289,.351,0,537,0,1923,barbetu01
FALSE,FALSE,Charlie Jones,6,1799,217,420,56,28,5,144,100,.233,.304,0,547,0,1908,jonesch03
FALSE,FALSE,Pete Incaviglia,12,4233,546,1043,194,21,206,655,33,.246,.448,0,1897,0,1998,incavpe01
FALSE,FALSE,Cody Ransom,11,752,111,160,47,2,30,105,6,.213,.400,0,301,0,2013,ransoco01
FALSE,FALSE,Heinie Schuble,7,935,139,235,43,16,11,116,19,.251,.367,0,343,0,1936,schubhe01
FALSE,FALSE,Clyde Mashore,5,419,58,87,15,1,8,47,11,.208,.305,0,128,0,1973,mashocl01
FALSE,FALSE,Rudy Kemmler,8,860,80,166,18,6,0,11,0,.193,.228,0,196,0,1889,kemmlru01
FALSE,FALSE,Hal Smith,7,1697,126,437,63,8,23,172,6,.258,.345,2,585,0,1965,smithha09
FALSE,FALSE,Juan Castillo,4,469,60,101,11,5,3,38,18,.215,.279,0,131,0,1989,castiju01
FALSE,FALSE,Dick Nen,6,826,70,185,23,3,21,107,1,.224,.335,0,277,0,1970,nendi01
FALSE,FALSE,Benny McCoy,4,1214,182,327,52,18,16,156,8,.269,.381,0,463,0,1941,mccoybe01
FALSE,FALSE,Dave Duncan,11,2885,274,617,79,4,109,341,5,.214,.357,1,1031,0,1976,duncada01
FALSE,FALSE,Bobby Byrne,11,4831,667,1225,186,60,10,329,176,.254,.323,0,1561,0,1917,byrnebo01
FALSE,FALSE,Hank Majeski,13,3421,404,956,181,27,57,501,10,.279,.398,0,1362,0,1955,majesha01
FALSE,FALSE,Mike Rivera,9,548,51,131,32,1,13,69,3,.239,.372,0,204,0,2011,rivermi02
FALSE,FALSE,Albert Hall,9,805,125,202,37,8,5,53,67,.251,.335,0,270,0,1989,hallal02
FALSE,FALSE,Mike Phillips,11,1719,166,412,46,24,11,145,12,.240,.314,0,539,1,1983,phillmi01
FALSE,FALSE,Johnny Sturm,1,524,58,125,17,3,3,36,3,.239,.300,0,157,0,1941,sturmjo01
FALSE,FALSE,Lou Collier,8,713,89,172,33,7,8,78,12,.241,.341,0,243,0,2004,collilo01
FALSE,FALSE,Jack Farrell,2,746,85,171,33,5,0,49,20,.229,.287,0,214,0,1915,farreja03
FALSE,FALSE,Roy Smalley,13,5657,745,1454,244,25,163,694,27,.257,.395,1,2237,3,1987,smallro02
FALSE,FALSE,Bert Haas,9,2440,263,644,93,32,22,263,51,.264,.355,1,867,0,1951,haasbe01
FALSE,FALSE,Harry Fritz,3,423,44,96,13,5,3,39,6,.227,.303,0,128,0,1915,fritzha01
FALSE,FALSE,Joe Lahoud,11,1925,239,429,68,12,65,218,20,.223,.372,0,716,0,1978,lahoujo01
FALSE,FALSE,Emil Brown,10,2249,296,581,112,12,59,326,52,.258,.398,0,894,0,2009,brownem01
FALSE,FALSE,Vince DiMaggio,10,3849,491,959,209,24,125,584,79,.249,.413,2,1591,1,1946,dimagvi01
FALSE,FALSE,Ronny Rodriguez,2,467,46,103,19,3,19,63,5,.221,.396,0,185,0,2019,rodriro03
FALSE,FALSE,Ed Burns,7,796,48,183,21,6,0,65,14,.230,.271,0,216,0,1918,burnsed01
FALSE,FALSE,Jim Ray Hart,12,3783,518,1052,148,29,170,578,17,.278,.467,1,1768,0,1974,hartji01
FALSE,FALSE,Jesus Guzman,5,1007,108,249,61,4,25,136,18,.247,.390,0,393,0,2014,guzmaje01
FALSE,FALSE,Nick Esasky,8,2703,336,677,120,21,122,427,18,.250,.446,0,1205,1,1990,esaskni01
FALSE,FALSE,Tun Berger,3,622,88,150,22,6,1,57,18,.241,.301,0,187,0,1892,bergetu01
FALSE,FALSE,Johnnie LeMaster,12,3191,320,709,109,19,22,229,94,.222,.289,0,922,0,1987,lemasjo01
FALSE,FALSE,John Bowker,4,574,54,133,25,5,17,73,2,.232,.382,0,219,0,2011,bowkejo01
FALSE,FALSE,Russ Snyder,12,3631,488,984,150,29,42,319,58,.271,.363,0,1318,0,1970,snyderu01
FALSE,FALSE,Ron Tingley,9,563,52,110,27,3,10,55,2,.195,.307,0,173,0,1995,tinglro01
FALSE,FALSE,Ted Uhlaender,8,2932,343,772,114,21,36,285,52,.263,.353,0,1036,0,1972,uhlaete01
FALSE,FALSE,Monty Basgall,3,512,52,110,15,3,4,41,1,.215,.279,0,143,0,1951,basgamo01
FALSE,FALSE,Kazuo Matsui,7,2302,330,615,124,20,32,211,102,.267,.380,0,875,0,2010,matsuka01
FALSE,FALSE,Kurt Abbott,9,2044,273,523,109,23,62,242,22,.256,.423,0,864,0,2001,abbotku01
FALSE,FALSE,Boss Schmidt,6,1480,137,360,41,22,3,124,23,.243,.307,0,454,0,1911,schmibo01
FALSE,FALSE,Bernie Neis,8,1825,297,496,84,18,25,210,46,.272,.379,0,691,0,1927,neisbe01
FALSE,FALSE,Josh Rutledge,6,1101,156,284,51,14,20,111,24,.258,.384,0,423,0,2017,rutlejo01
FALSE,FALSE,Bob Unglaub,6,2150,188,554,67,35,5,216,66,.258,.328,0,706,0,1910,unglabo01
FALSE,FALSE,Endy Chavez,13,3149,385,849,140,34,30,266,106,.270,.364,0,1147,2,2014,chaveen01
FALSE,FALSE,Billy Burns,4,843,114,228,29,13,5,55,46,.270,.353,0,298,0,2017,burnsbi02
FALSE,FALSE,Vin Campbell,6,2069,326,642,85,36,15,167,92,.310,.408,0,844,0,1915,campbvi01
FALSE,FALSE,Reggie Jefferson,9,2123,285,637,131,11,72,300,2,.300,.474,0,1006,1,1999,jeffere01
FALSE,FALSE,Charlie Duffee,5,1943,314,518,67,33,35,281,110,.267,.389,0,756,0,1893,duffech01
FALSE,FALSE,Bobby Del Greco,9,1982,271,454,95,11,42,169,16,.229,.352,0,697,0,1965,delgrbo01
FALSE,FALSE,Matt Treanor,9,1272,120,281,45,4,18,129,5,.221,.305,0,388,0,2012,treanma01
FALSE,FALSE,Von Hayes,12,5249,767,1402,282,36,143,696,253,.267,.416,1,2185,6,1992,hayesvo01
FALSE,FALSE,Herbie Moran,7,2177,300,527,60,26,2,135,103,.242,.296,0,645,0,1915,moranhe01
FALSE,FALSE,Bill Salkeld,6,850,111,232,39,2,31,132,6,.273,.433,0,368,0,1950,salkebi01
FALSE,FALSE,Toby Hall,9,2350,211,616,123,1,46,269,2,.262,.374,0,879,0,2008,hallto02
FALSE,FALSE,Ed Ott,8,1792,196,465,76,10,33,195,14,.259,.368,0,660,1,1981,otted01
FALSE,FALSE,Tom Goodwin,14,3846,636,1029,125,39,24,284,369,.268,.339,0,1304,0,2004,goodwto01
FALSE,FALSE,Buddy Blattner,5,713,112,176,34,8,16,84,18,.247,.384,0,274,0,1949,blattbu01
FALSE,FALSE,Roberto Ortiz,6,659,67,168,18,10,8,78,4,.255,.349,0,230,0,1950,ortizro01
FALSE,FALSE,Don Wert,9,3840,417,929,129,15,77,366,22,.242,.343,1,1319,0,1971,wertdo01
FALSE,FALSE,Jerry Hairston,16,4387,580,1126,233,22,70,420,147,.257,.368,0,1613,0,2013,hairsje02
FALSE,FALSE,Danny Goodwin,7,636,72,150,32,8,13,81,3,.236,.373,0,237,0,1982,goodwda01
FALSE,FALSE,Harry Davis,3,1213,205,320,65,18,7,123,21,.264,.364,0,442,0,1937,davisha02
FALSE,FALSE,Jim McTamany,7,3102,693,794,135,58,19,334,255,.256,.355,0,1102,0,1891,mctamji01
FALSE,FALSE,Billy Hulen,2,407,97,100,19,7,0,41,28,.246,.327,0,133,0,1899,hulenbi01
FALSE,FALSE,Con Daily,12,2215,280,541,74,22,2,262,94,.244,.300,0,665,0,1896,dailyco01
FALSE,FALSE,Alex Kampouris,9,2182,272,531,94,20,45,284,22,.243,.367,0,800,0,1943,kampoal01
FALSE,FALSE,Pepe Mangual,6,972,155,235,35,6,16,83,64,.242,.340,0,330,0,1977,mangupe01
FALSE,FALSE,Mark Kotsay,17,6464,790,1784,353,48,127,720,98,.276,.404,0,2614,1,2013,kotsama01
FALSE,FALSE,Joe Riggert,3,558,68,134,18,14,8,44,20,.240,.366,0,204,0,1919,riggejo01
FALSE,FALSE,Del Wilber,8,720,67,174,35,7,19,115,1,.242,.389,0,280,0,1954,wilbede01
FALSE,FALSE,Milt Stock,14,6249,839,1806,270,58,22,696,155,.289,.361,0,2258,2,1926,stockmi01
FALSE,FALSE,Jack Farrell,11,3613,584,877,148,55,23,370,87,.243,.333,0,1204,0,1889,farreja02
FALSE,FALSE,David Newhan,8,986,148,249,37,10,23,120,29,.253,.380,0,375,0,2008,newhada01
FALSE,FALSE,Larry Lintz,6,616,137,140,13,1,0,27,128,.227,.252,0,155,0,1978,lintzla01
FALSE,FALSE,Bobby Valentine,10,1698,176,441,59,9,12,157,27,.260,.326,0,554,0,1979,valenbo02
FALSE,FALSE,Elmer Smith,10,3195,469,881,181,62,70,541,54,.276,.437,0,1396,0,1925,smithel02
FALSE,FALSE,Red Barnes,4,836,152,225,41,24,8,97,12,.269,.404,0,338,0,1930,barnere01
