InductedToHallOfFame,OnHallOfFameBallot,FullPlayerName,YearsPlayed,AB,R,H,Doubles,Triples,HR,RBI,SB,BattingAverage,SluggingPct,AllStarAppearances,TB,TotalPlayerAwards,LastYearPlayed,ID
FALSE,FALSE,Pickles Dillhoefer,5,600,59,134,16,10,0,48,12,.223,.283,0,170,0,1921,dillhpi01
FALSE,FALSE,Jim Tipper,3,466,70,114,13,0,0,41,1,.245,.273,0,127,0,1875,tippeji01
FALSE,FALSE,Leroy Stanton,9,2575,294,628,114,13,77,358,36,.244,.388,0,999,1,1978,stantle01
FALSE,FALSE,Debs Garms,12,3111,438,910,141,39,17,328,18,.293,.379,0,1180,0,1945,garmsde01
FALSE,FALSE,Doc Marshall,4,658,72,170,21,6,0,61,2,.258,.309,0,203,0,1932,marshdo02
FALSE,FALSE,Clyde Manion,13,1145,96,250,25,3,3,112,5,.218,.253,0,290,0,1934,maniocl01
FALSE,FALSE,Bob Melvin,10,1955,174,456,85,6,35,212,4,.233,.337,0,658,0,1994,melvibo01
FALSE,FALSE,Angel Pagan,11,4084,584,1143,220,55,64,414,176,.280,.408,0,1665,0,2016,paganan01
FALSE,FALSE,Doc Miller,5,1717,184,507,96,15,12,235,64,.295,.390,0,669,0,1914,milledo03
FALSE,FALSE,Marv Olson,3,457,67,110,15,6,0,30,1,.241,.300,0,137,0,1933,olsonma01
FALSE,FALSE,Bob Geren,5,765,62,178,21,1,22,76,0,.233,.349,0,267,0,1993,gerenbo01
FALSE,FALSE,Tony Kubek,9,4167,522,1109,178,30,57,373,29,.266,.364,3,1518,3,1965,kubekto01
FALSE,FALSE,Sam Dente,9,2320,205,585,78,16,4,214,9,.252,.305,0,707,0,1955,dentesa01
FALSE,FALSE,Jerry Priddy,11,4720,612,1252,232,46,61,541,44,.265,.373,0,1759,0,1953,priddje01
FALSE,FALSE,Bob Meacham,6,1371,202,324,58,8,8,114,58,.236,.308,0,422,0,1988,meachbo01
FALSE,FALSE,Wayne Ambler,3,782,60,175,39,2,0,73,4,.224,.279,0,218,0,1939,amblewa01
FALSE,FALSE,Mike McCormick,10,2325,302,640,100,29,14,215,16,.275,.361,0,840,0,1951,mccormi02
FALSE,FALSE,Nanny Fernandez,4,1356,139,336,59,5,16,145,20,.248,.334,0,453,0,1950,fernana01
FALSE,FALSE,Rip Russell,6,1402,133,344,52,8,29,192,4,.245,.356,0,499,0,1947,russeri01
FALSE,FALSE,Joe Delahanty,3,932,68,222,30,15,4,100,24,.238,.315,0,294,0,1909,delahjo01
FALSE,FALSE,Billy Gilbert,8,2816,375,695,72,17,4,237,167,.247,.289,0,813,0,1909,gilbebi02
FALSE,FALSE,Mike Shannon,9,2780,313,710,116,23,68,367,19,.255,.387,0,1076,0,1970,shannmi01
FALSE,FALSE,Marcus Thames,10,1827,256,450,83,4,115,301,3,.246,.485,0,886,0,2011,thamema01
FALSE,FALSE,Austin Kearns,12,3606,522,914,187,13,121,494,33,.253,.413,0,1490,1,2013,kearnau01
FALSE,FALSE,Ed Phelps,11,1832,186,460,45,20,3,205,31,.251,.302,0,554,0,1913,phelped01
FALSE,FALSE,Paul Householder,8,1326,146,313,60,11,29,144,36,.236,.363,0,482,0,1987,housepa02
FALSE,FALSE,Mike Edwards,4,879,94,220,28,4,2,49,38,.250,.298,0,262,0,1980,edwarmi01
FALSE,FALSE,John O'Neill,2,746,77,181,15,2,2,42,41,.243,.276,0,206,0,1906,oneilbi01
FALSE,FALSE,Charlie Reipschlager,5,1109,99,246,40,14,0,63,9,.222,.283,0,314,0,1887,reipsch01
FALSE,FALSE,Art Phelan,5,1258,150,297,38,25,8,131,50,.236,.325,0,409,0,1915,phelaar01
FALSE,FALSE,Jerry Zimmerman,8,994,60,203,22,2,3,72,1,.204,.239,0,238,0,1968,zimmeje01
FALSE,FALSE,Ryan Spilborghs,7,1561,222,424,86,12,42,218,31,.272,.423,0,660,0,2011,spilbry01
FALSE,FALSE,Dennis Casey,2,421,71,115,18,9,6,29,0,.273,.401,0,169,0,1885,caseyde01
FALSE,FALSE,Marty Cordova,9,3419,480,938,192,18,122,540,57,.274,.448,0,1532,3,2003,cordoma01
FALSE,FALSE,Chris Brown,6,1523,164,410,61,6,38,184,21,.269,.392,1,597,0,1989,brownch02
FALSE,FALSE,Walter Barbare,8,1777,173,462,52,21,1,156,37,.260,.315,0,559,0,1922,barbawa01
FALSE,FALSE,Bill DeLancey,4,598,79,173,32,10,19,85,1,.289,.472,0,282,0,1940,delanbi02
FALSE,FALSE,Pat Deasley,8,1466,161,358,37,9,0,120,7,.244,.282,0,413,0,1888,deaslpa01
FALSE,FALSE,Pat Borders,17,3282,289,831,168,12,69,346,9,.253,.375,0,1230,1,2005,bordepa01
FALSE,FALSE,Paddy Livingston,7,574,48,120,17,12,0,45,9,.209,.280,0,161,0,1917,livinpa01
FALSE,FALSE,Bill Greenwood,6,2170,381,490,56,26,8,185,194,.226,.287,0,622,0,1890,greenbi01
FALSE,FALSE,Jim Burns,3,727,131,222,29,11,5,111,64,.305,.396,0,288,0,1891,burnsji01
FALSE,FALSE,Bill Bean,6,478,42,108,20,2,5,53,3,.226,.308,0,147,0,1995,beanbi01
FALSE,FALSE,Mark Johnson,7,988,142,229,50,2,38,137,12,.232,.402,0,397,0,2002,johnsma01
FALSE,FALSE,Gary Thurman,9,798,121,194,27,6,2,64,65,.243,.299,0,239,0,1997,thurmga01
FALSE,FALSE,Harry McCurdy,10,1157,148,326,71,12,9,148,12,.282,.387,0,448,0,1934,mccurha01
FALSE,FALSE,Chris Carter,8,2469,334,536,107,5,158,400,12,.217,.456,0,1127,1,2017,cartech02
FALSE,FALSE,Roy Hughes,9,2582,396,705,105,27,5,205,80,.273,.340,0,879,0,1946,hughero01
FALSE,FALSE,Marty Callaghan,4,767,106,205,28,13,0,74,10,.267,.338,0,259,0,1930,callama01
FALSE,FALSE,Damian Miller,11,3182,361,834,205,4,87,406,5,.262,.411,1,1308,0,2007,milleda02
FALSE,FALSE,Todd Dunwoody,6,915,98,213,48,12,11,81,13,.233,.348,0,318,0,2002,dunwoto01
FALSE,FALSE,Del Young,4,950,87,213,31,7,3,76,7,.224,.281,0,267,0,1940,youngde02
FALSE,FALSE,Leo Posada,3,426,51,109,11,7,8,58,1,.256,.371,0,158,0,1962,posadle01
FALSE,FALSE,Rudy Law,7,2421,379,656,101,37,18,199,228,.271,.366,0,885,0,1986,lawru01
FALSE,FALSE,Sam Wise,12,4715,834,1281,221,112,48,672,203,.272,.397,0,1870,0,1893,wisesa01
FALSE,FALSE,Alex Cora,14,3408,360,828,140,39,35,286,47,.243,.338,0,1151,0,2011,coraal01
FALSE,FALSE,Denny Walling,18,2945,372,799,142,30,49,380,44,.271,.390,0,1148,0,1992,wallide01
FALSE,FALSE,Bill Doran,12,5131,727,1366,220,39,84,497,209,.266,.373,0,1916,4,1993,doranbi02
FALSE,FALSE,Jeremy Reed,8,1250,141,315,67,12,12,110,20,.252,.354,0,442,0,2011,reedje03
FALSE,FALSE,Chris Herrmann,8,887,108,182,34,7,25,103,10,.205,.344,0,305,0,2019,herrmch01
FALSE,FALSE,Mack Wheat,7,602,34,123,23,5,4,35,7,.204,.279,0,168,0,1921,wheatma01
FALSE,FALSE,Shawn Abner,6,840,89,191,39,4,11,71,6,.227,.323,0,271,0,1992,abnersh01
FALSE,FALSE,Wally Post,15,4007,594,1064,194,28,210,699,19,.266,.485,0,1944,0,1964,postwa01
FALSE,FALSE,Russ Gibson,6,794,49,181,34,4,8,78,2,.228,.311,0,247,0,1972,gibsoru01
FALSE,FALSE,Carlos Martinez,7,1485,145,383,63,6,25,161,10,.258,.359,0,533,2,1995,martica02
FALSE,FALSE,Tom York,15,4005,743,1095,218,89,14,502,20,.273,.383,0,1533,0,1885,yorkto01
FALSE,FALSE,Pete Sweeney,3,521,53,109,14,7,1,47,19,.209,.269,0,140,0,1890,sweenpe01
FALSE,FALSE,John Hummel,12,3906,421,991,128,84,29,394,117,.254,.352,0,1374,0,1918,hummejo01
FALSE,FALSE,Adam Comorosky,10,2787,404,795,134,51,28,417,57,.285,.400,0,1115,0,1935,comorad01
FALSE,FALSE,Jack Heidemann,8,1093,94,231,27,4,9,75,5,.211,.268,0,293,0,1977,heideja01
FALSE,FALSE,Carlos Asuaje,3,520,45,125,24,2,6,42,1,.240,.329,0,171,0,2018,asuajca01
FALSE,FALSE,Merritt Ranew,5,594,68,147,20,9,8,54,3,.247,.352,0,209,0,1969,ranewme01
FALSE,FALSE,Hal Wagner,12,1849,179,458,90,12,15,228,10,.248,.334,2,617,0,1949,wagneha01
FALSE,FALSE,Ed Stevens,6,1220,134,308,59,17,28,193,7,.252,.398,0,485,0,1950,steveed01
FALSE,FALSE,Mario Guerrero,8,2251,166,578,79,12,7,170,8,.257,.312,0,702,0,1980,guerrma01
FALSE,FALSE,Sammy Hale,10,2915,422,880,157,54,30,392,41,.302,.424,0,1235,0,1930,halesa01
FALSE,FALSE,Mickey Klutts,8,536,49,129,26,1,14,59,1,.241,.371,0,199,0,1983,kluttmi01
FALSE,FALSE,Joe Cassidy,2,1157,130,264,28,23,2,76,40,.228,.297,0,344,0,1905,cassijo02
FALSE,FALSE,Ruben Amaro,11,2155,211,505,75,13,8,156,11,.234,.292,0,630,1,1969,amaroru01
FALSE,FALSE,Mike Kelly,6,684,111,165,45,6,22,86,30,.241,.421,0,288,0,1999,kellymi02
FALSE,FALSE,Dale Alexander,5,2450,369,811,164,30,61,459,20,.331,.497,0,1218,0,1933,alexada01
FALSE,FALSE,Jay Partridge,2,645,90,167,17,7,7,52,11,.259,.340,0,219,0,1928,partrja01
FALSE,FALSE,Fran Healy,9,1326,145,332,60,6,20,141,30,.250,.350,0,464,1,1978,healyfr02
FALSE,FALSE,Troy Neel,3,758,110,212,37,0,37,120,5,.280,.475,0,360,0,1994,neeltr01
FALSE,FALSE,Steve Ontiveros,8,2193,230,600,111,10,24,224,5,.274,.366,0,803,0,1980,ontivst01
FALSE,FALSE,Hector Lopez,12,4644,623,1251,193,37,136,591,16,.269,.415,0,1926,0,1966,lopezhe01
FALSE,FALSE,Antonio Perez,4,495,62,121,25,4,6,43,16,.244,.347,0,172,0,2006,perezan01
FALSE,FALSE,Bruce Kimm,4,439,35,104,19,1,1,26,5,.237,.292,0,128,0,1980,kimmbr01
FALSE,FALSE,Tommy Beals,6,539,109,131,15,16,0,64,6,.243,.330,0,178,0,1880,bealsto01
FALSE,FALSE,Dutch Meyer,6,994,113,262,49,12,10,93,5,.264,.367,0,365,0,1946,meyerdu01
FALSE,FALSE,Ed Montague,4,615,105,161,18,7,2,69,7,.262,.324,0,199,0,1932,montaed01
FALSE,FALSE,Fred Snodgrass,9,3101,453,852,143,42,11,351,212,.275,.359,0,1112,0,1916,snodgfr01
FALSE,FALSE,Norm Siebern,12,4481,662,1217,206,38,132,636,18,.272,.423,3,1895,2,1968,siebeno01
FALSE,FALSE,Stan Rojek,8,1764,225,470,67,13,4,122,32,.266,.326,0,575,0,1952,rojekst01
FALSE,FALSE,Daric Barton,8,1744,242,431,94,11,30,184,13,.247,.365,0,637,0,2014,bartoda02
FALSE,FALSE,Sadie Houck,8,2659,406,666,106,58,4,234,31,.250,.338,0,900,0,1887,houcksa01
FALSE,FALSE,Johnny Hopp,14,4260,698,1262,216,74,46,458,128,.296,.414,1,1764,0,1952,hoppjo01
FALSE,FALSE,Eric Patterson,5,508,65,110,20,7,10,50,35,.217,.343,0,174,0,2011,patteer01
FALSE,FALSE,Ernie Johnson,10,2619,372,697,91,36,19,256,114,.266,.350,0,917,0,1925,johnser01
FALSE,FALSE,Jim Fridley,3,424,50,105,12,5,8,53,3,.248,.356,0,151,0,1958,fridlji01
FALSE,FALSE,Ernie Padgett,5,838,84,223,34,17,1,81,8,.266,.351,0,294,0,1927,padgeer01
FALSE,FALSE,Johnny Lewis,4,771,97,175,24,6,22,74,8,.227,.359,0,277,0,1967,lewisjo01
FALSE,FALSE,Red Hayworth,2,430,27,91,15,1,1,42,0,.212,.258,0,111,0,1945,haywore01
FALSE,FALSE,Craig Paquette,11,2591,304,620,128,10,99,377,27,.239,.411,0,1065,0,2003,paquecr01
FALSE,FALSE,Jeff Treadway,9,2119,244,596,103,14,28,208,14,.281,.383,0,811,1,1995,treadje01
FALSE,FALSE,Mitchell Page,8,2104,297,560,84,21,72,259,104,.266,.429,0,902,3,1984,pagemi02
FALSE,FALSE,Jim Holt,9,1616,174,428,64,10,19,177,8,.265,.352,0,569,0,1976,holtji01
FALSE,FALSE,Tim Flood,3,816,70,190,26,6,3,86,23,.233,.290,0,237,0,1903,floodti01
FALSE,FALSE,Bill McKechnie,11,2843,319,713,86,33,8,240,127,.251,.313,0,889,0,1920,mckecbi01
FALSE,FALSE,Mickey Witek,7,2147,239,595,65,9,22,196,7,.277,.347,0,744,0,1949,witekmi01
FALSE,FALSE,Juan Bernhardt,4,492,46,117,19,2,9,43,3,.238,.339,0,167,0,1979,bernhju01
FALSE,FALSE,Sean Berry,11,2413,310,657,153,10,81,369,47,.272,.445,0,1073,0,2000,berryse01
FALSE,FALSE,Broderick Perkins,7,1255,127,340,62,8,8,157,9,.271,.352,0,442,0,1984,perkibr01
FALSE,FALSE,Jack Voigt,7,588,84,138,32,3,20,83,7,.235,.401,0,236,0,1998,voigtja01
FALSE,FALSE,Garth Iorg,9,2450,251,633,125,16,20,238,23,.258,.347,0,850,0,1987,iorgga01
FALSE,FALSE,John Henry,9,1920,161,397,54,15,2,171,55,.207,.254,0,487,0,1918,henryjo02
FALSE,FALSE,Omar Moreno,12,4992,699,1257,171,87,37,386,487,.252,.343,0,1713,1,1986,morenom01
FALSE,FALSE,Joe McEwing,9,1767,217,443,89,10,25,158,33,.251,.355,0,627,0,2006,mcewijo01
FALSE,FALSE,Yuniesky Betancourt,9,4052,437,1057,218,29,80,457,30,.261,.388,0,1573,0,2013,betanyu01
FALSE,FALSE,Anderson Hernandez,6,643,69,155,25,5,4,60,10,.241,.314,0,202,0,2010,hernaan01
FALSE,FALSE,Bob Allison,13,5032,811,1281,216,53,256,796,84,.255,.471,3,2371,2,1970,allisbo01
FALSE,FALSE,Chris Johnson,8,2811,256,773,154,10,63,339,18,.275,.404,0,1136,0,2016,johnsch05
FALSE,FALSE,Earl Clark,8,826,122,240,41,7,4,81,11,.291,.372,0,307,0,1934,clarkea01
FALSE,FALSE,Jack Warner,14,3497,348,870,81,35,6,302,83,.249,.297,0,1039,0,1908,warnejo01
FALSE,FALSE,Jose Nieves,5,530,55,128,20,5,9,51,2,.242,.349,0,185,0,2002,nievejo01
FALSE,FALSE,Joe Mulvey,12,4063,598,1059,157,71,28,532,147,.261,.355,0,1442,0,1895,mulvejo01
FALSE,FALSE,Mike Gallego,13,2931,374,700,111,12,42,282,24,.239,.328,0,961,0,1997,gallemi01
FALSE,FALSE,Jim Bolger,7,612,65,140,14,6,6,48,3,.229,.301,0,184,0,1959,bolgeji01
FALSE,FALSE,Stan Papi,6,523,49,114,26,6,7,51,2,.218,.331,0,173,0,1981,papist01
FALSE,FALSE,Gary Alexander,7,1276,169,293,45,11,55,202,8,.230,.411,0,525,2,1981,alexaga01
FALSE,FALSE,Brian Dorsett,8,411,38,92,15,0,9,51,0,.224,.326,0,134,0,1996,dorsebr01
FALSE,FALSE,Wes Fisler,6,1335,258,414,72,14,2,188,15,.310,.390,0,520,0,1876,fislewe01
FALSE,FALSE,Joe Nolan,11,1454,156,382,66,10,27,178,7,.263,.378,0,549,0,1985,nolanjo01
FALSE,FALSE,Craig Wilson,7,2010,303,527,100,14,99,292,14,.262,.474,0,952,4,2007,wilsocr03
FALSE,FALSE,Eliezer Alfonzo,6,591,44,142,24,3,17,67,1,.240,.377,0,223,0,2011,alfonel01
FALSE,FALSE,Lew Ritter,7,1437,129,315,33,17,1,120,55,.219,.268,0,385,0,1908,rittele01
FALSE,FALSE,Steve Kemp,11,4058,581,1128,179,25,130,634,39,.278,.431,1,1747,2,1988,kempst01
FALSE,FALSE,Jimmy Walsh,6,1771,235,410,71,31,6,150,92,.232,.317,0,561,0,1917,walshji02
FALSE,FALSE,Eddie Basinski,3,602,58,147,19,7,4,59,1,.244,.319,0,192,0,1947,basined01
FALSE,FALSE,Charlie Pick,6,1278,115,333,39,17,3,86,64,.261,.325,0,415,0,1920,pickch01
FALSE,FALSE,Mike Heath,14,4212,462,1061,173,27,86,469,54,.252,.367,0,1546,0,1991,heathmi02
FALSE,FALSE,Johnny Moore,10,3013,439,926,155,26,73,452,23,.307,.449,0,1352,0,1945,moorejo01
FALSE,FALSE,Charlie Hanford,2,776,110,217,32,18,12,112,47,.280,.414,0,321,0,1915,hanfoch01
FALSE,FALSE,Tito Francona,15,5121,650,1395,224,34,125,656,46,.272,.403,1,2062,0,1970,francti01
FALSE,FALSE,Al Martin,11,4242,664,1172,220,48,132,485,173,.276,.444,0,1884,0,2003,martial03
FALSE,FALSE,Carl Reynolds,13,4495,672,1357,247,107,80,699,112,.302,.458,0,2058,0,1939,reynoca01
FALSE,FALSE,Brad Fullmer,8,2789,395,778,203,16,114,442,32,.279,.486,0,1355,0,2004,fullmbr01
FALSE,FALSE,Dave Philley,18,6296,789,1700,276,72,84,729,101,.270,.377,0,2372,0,1962,phillda01
FALSE,FALSE,Dave Clark,13,1964,248,518,81,8,62,284,19,.264,.408,0,801,0,1998,clarkda05
FALSE,FALSE,Estel Crabtree,8,1408,174,396,53,25,13,142,8,.281,.382,0,538,0,1944,crabtes01
FALSE,FALSE,Jim Gentile,9,2922,434,759,113,6,179,549,3,.260,.486,3,1421,0,1966,gentiji01
FALSE,FALSE,Dick Wakefield,9,2132,334,625,102,29,56,315,10,.293,.447,1,953,5,1952,wakefdi01
FALSE,FALSE,Al Luplow,7,1243,147,292,34,6,33,125,8,.235,.352,0,437,0,1967,luploal01
FALSE,FALSE,Mike Fontenot,7,1413,175,374,86,13,27,163,17,.265,.401,0,567,0,2012,fontemi01
FALSE,FALSE,Jack McCarthy,12,4200,551,1205,171,66,8,476,145,.287,.365,0,1532,0,1907,mccarja01
FALSE,FALSE,Mike Hines,4,451,69,91,20,3,0,26,0,.202,.259,0,117,0,1888,hinesmi01
FALSE,FALSE,Quilvio Veras,7,2780,469,750,129,15,32,239,183,.270,.362,0,1005,0,2001,verasqu01
FALSE,FALSE,Gino Cimoli,10,3054,370,808,133,48,44,321,21,.265,.383,1,1169,0,1965,cimolgi01
FALSE,FALSE,Joe Werrick,4,1534,217,383,53,34,10,212,83,.250,.348,0,534,0,1888,werrijo01
FALSE,FALSE,Steve Braun,15,3650,466,989,155,19,52,388,45,.271,.367,0,1338,0,1985,braunst01
FALSE,FALSE,Cliff Bolton,7,962,113,280,49,18,6,143,3,.291,.398,0,383,0,1941,boltocl01
FALSE,FALSE,Rich Morales,8,1053,81,205,26,3,6,64,7,.195,.242,0,255,0,1974,moralri01
FALSE,FALSE,Laynce Nix,11,1915,235,460,110,11,69,249,9,.240,.417,0,799,0,2013,nixla01
FALSE,FALSE,Pid Purdy,4,499,74,146,22,11,2,59,3,.293,.393,0,196,0,1929,purdypi01
FALSE,FALSE,John Morris,7,614,60,145,15,8,8,63,15,.236,.326,0,200,0,1992,morrijo07
FALSE,FALSE,Frank Taveras,11,4043,503,1029,144,44,2,214,300,.255,.313,0,1267,1,1982,taverfr01
FALSE,FALSE,Rube Walker,11,1585,114,360,69,3,35,192,3,.227,.341,0,540,0,1958,walkeru01
FALSE,FALSE,Oscar Walker,6,1128,155,287,46,23,11,51,0,.254,.365,0,412,0,1885,walkeos01
FALSE,FALSE,Wally Backman,14,3245,482,893,138,19,10,240,117,.275,.339,0,1099,0,1993,backmwa01
FALSE,FALSE,Jerry Kindall,9,2057,211,439,83,9,44,198,17,.213,.327,0,672,0,1965,kindaje01
FALSE,FALSE,Jerry Browne,10,3190,431,866,135,25,23,288,73,.271,.351,0,1120,0,1995,brownje01
FALSE,FALSE,Herschel Bennett,5,877,135,242,41,13,7,104,13,.276,.376,0,330,0,1927,bennehe01
FALSE,FALSE,Phil Lewis,4,1775,146,429,33,13,4,130,55,.242,.282,0,500,0,1908,lewisph01
FALSE,FALSE,Ben Francisco,7,1579,199,400,104,3,50,190,30,.253,.418,0,660,0,2013,francbe01
FALSE,FALSE,Max West,7,2676,338,681,136,20,77,380,19,.254,.407,1,1088,0,1948,westma02
FALSE,FALSE,Dario Lodigiani,6,1364,142,355,71,7,16,156,12,.260,.358,0,488,0,1946,lodigda01
FALSE,FALSE,Ryan Church,7,1894,251,500,134,7,56,267,21,.264,.431,0,816,1,2010,churcry01
FALSE,FALSE,Max Venable,12,1397,176,337,57,17,18,128,64,.241,.345,0,482,0,1991,venabma01
FALSE,FALSE,Frank Dillon,5,1181,146,298,44,16,1,116,34,.252,.319,0,377,0,1904,dillopo01
FALSE,FALSE,Carlos Paula,3,457,44,124,23,8,9,60,2,.271,.416,0,190,0,1956,paulaca01
FALSE,FALSE,Nick Hundley,12,3097,319,766,169,20,93,376,15,.247,.405,0,1254,1,2019,hundlni01
FALSE,FALSE,Nate Schierholtz,8,2090,238,529,118,22,52,228,30,.253,.405,0,847,0,2014,schiena01
FALSE,FALSE,Rich Gedman,13,3159,331,795,176,12,88,382,3,.252,.399,2,1259,2,1992,gedmari01
FALSE,FALSE,Tony Gwynn,8,1600,192,381,48,23,7,98,80,.238,.310,0,496,0,2014,gwynnto02
FALSE,FALSE,Hyun Soo Kim,2,517,56,141,24,2,7,36,1,.273,.368,0,190,0,2017,kimhy01
FALSE,FALSE,Bruce Edwards,10,1675,191,429,67,20,39,241,9,.256,.390,3,653,2,1956,edwarbr01
FALSE,FALSE,Johnny Jeter,6,873,108,213,27,10,18,69,28,.244,.360,0,314,0,1974,jeterjo01
FALSE,FALSE,Jolbert Cabrera,8,1406,189,362,79,9,18,157,38,.257,.365,0,513,0,2008,cabrejo02
FALSE,FALSE,Rowland Office,11,2413,259,626,101,11,32,242,27,.259,.350,0,845,0,1983,officro01
FALSE,FALSE,Rafael Santana,7,2021,188,497,74,5,13,156,3,.246,.307,0,620,0,1990,santara01
FALSE,FALSE,Don Hoak,11,4322,598,1144,214,44,89,498,64,.265,.396,1,1713,0,1964,hoakdo01
FALSE,FALSE,Bobby Young,8,2447,244,609,68,28,15,137,18,.249,.318,0,778,0,1958,youngbo01
FALSE,FALSE,Jerry Kenney,6,1369,165,325,38,13,7,103,59,.237,.299,0,410,0,1973,kenneje01
FALSE,FALSE,Henry Larkin,10,4718,925,1429,259,114,53,836,129,.303,.440,0,2075,0,1893,larkihe01
FALSE,FALSE,Frank Malzone,12,5428,647,1486,239,21,133,728,14,.274,.399,6,2166,4,1966,malzofr01
FALSE,FALSE,Tuffy Gosewisch,5,420,25,80,17,1,5,30,2,.190,.271,0,114,0,2017,gosewtu01
FALSE,FALSE,Sam Langford,3,495,61,136,22,8,5,57,3,.275,.382,0,189,0,1928,langfsa01
FALSE,FALSE,Rance Mulliniks,16,3569,445,972,226,17,73,435,15,.272,.407,0,1451,0,1992,mullira01
FALSE,FALSE,Spike Owen,13,4930,587,1211,215,59,46,439,82,.246,.341,0,1682,1,1995,owensp01
FALSE,FALSE,Mike Richardt,4,580,46,131,15,1,4,60,11,.226,.276,0,160,0,1984,richami01
FALSE,FALSE,Jack Carney,3,946,120,258,30,13,7,129,40,.273,.354,0,335,0,1891,carnejo01
FALSE,FALSE,Wattie Holm,7,1493,207,410,73,26,6,174,11,.275,.370,0,553,0,1932,holmwa01
FALSE,FALSE,Dick Kryhoski,7,1794,203,475,85,14,45,231,5,.265,.403,0,723,0,1955,kryhodi01
FALSE,FALSE,Ed Sicking,5,597,51,135,13,2,0,59,14,.226,.255,0,152,0,1927,sickied01
FALSE,FALSE,Buddy Biancalana,6,550,70,113,16,7,6,30,8,.205,.293,0,161,0,1987,biancbu01
FALSE,FALSE,Herm Doscher,6,436,36,98,14,0,0,40,1,.225,.257,0,112,0,1882,doschhe01
FALSE,FALSE,Shorty Fuller,9,3678,651,863,96,43,6,349,260,.235,.289,0,1063,0,1896,fullesh01
FALSE,FALSE,Wayne Terwilliger,9,2091,271,501,93,10,22,162,31,.240,.325,0,680,0,1960,terwiwa01
FALSE,FALSE,Tom McBride,6,1186,140,326,39,16,2,141,13,.275,.340,0,403,0,1948,mcbrito01
FALSE,FALSE,Tim Foli,16,6047,576,1515,241,20,25,501,81,.251,.309,0,1871,0,1985,foliti01
FALSE,FALSE,Earl McNeely,8,2254,369,614,107,33,4,213,69,.272,.354,0,799,0,1931,mcneeea01
FALSE,FALSE,Quinton McCracken,12,2462,359,675,118,32,21,244,89,.274,.374,0,920,1,2006,mccraqu01
FALSE,FALSE,Esteban German,10,1016,159,284,54,15,8,111,34,.280,.386,0,392,0,2011,germaes01
FALSE,FALSE,Lew Riggs,10,2477,298,650,110,43,28,271,22,.262,.375,1,930,0,1946,riggsle01
