InductedToHallOfFame,OnHallOfFameBallot,FullPlayerName,YearsPlayed,AB,R,H,Doubles,Triples,HR,RBI,SB,BattingAverage,SluggingPct,AllStarAppearances,TB,TotalPlayerAwards,LastYearPlayed,ID
FALSE,FALSE,Manny Jimenez,7,1003,90,273,43,4,26,144,0,.272,.401,0,402,0,1969,jimenma01
FALSE,FALSE,Curt Ford,6,742,88,182,37,8,7,89,36,.245,.345,0,256,0,1990,fordcu01
FALSE,FALSE,Todd Pratt,14,1612,194,404,84,3,49,224,6,.251,.398,0,641,0,2006,prattto02
FALSE,FALSE,Jocko Halligan,3,737,123,207,30,15,10,132,23,.281,.403,0,297,0,1892,hallijo01
FALSE,FALSE,Jack Shepard,4,751,72,195,29,6,12,75,2,.260,.362,0,272,0,1956,shepaja01
FALSE,FALSE,Ed Gremminger,4,1420,140,356,58,24,7,164,22,.251,.340,0,483,0,1904,gremmed01
FALSE,FALSE,Thorny Hawkes,2,401,40,94,10,3,0,20,0,.234,.274,0,110,0,1884,hawketh01
FALSE,FALSE,Fritz Knothe,2,615,70,135,26,3,2,53,8,.220,.281,0,173,0,1933,knothfr01
FALSE,FALSE,Greg Brock,10,3202,420,794,141,6,110,462,41,.248,.399,0,1277,0,1991,brockgr01
FALSE,FALSE,Bill Harbridge,9,1510,200,373,47,16,2,114,2,.247,.303,0,458,0,1884,harbibi01
FALSE,FALSE,Walt French,6,981,142,297,45,12,2,109,13,.303,.379,0,372,0,1929,frencwa01
FALSE,FALSE,John Farrell,5,2172,329,567,93,28,4,141,68,.261,.335,0,728,0,1905,farrejo02
FALSE,FALSE,Emmett Mueller,4,1281,144,324,55,11,17,127,10,.253,.353,0,452,0,1941,muellhe02
FALSE,FALSE,Johnny Burnett,9,1835,288,521,94,15,9,213,15,.284,.366,0,672,0,1935,burnejo01
FALSE,FALSE,Daryl Boston,11,2629,378,655,131,22,83,278,98,.249,.410,0,1079,0,1994,bostoda01
FALSE,FALSE,Jerry Lynch,13,2879,364,798,123,34,115,470,12,.277,.463,0,1334,0,1966,lynchje01
FALSE,FALSE,R. J. Reynolds,8,2270,288,605,121,17,35,294,109,.267,.381,0,865,0,1990,reynorj01
FALSE,FALSE,Johnny Mokan,7,1936,282,563,98,17,32,273,26,.291,.409,0,791,0,1927,mokanjo01
FALSE,FALSE,Al Woods,7,1986,233,538,98,14,35,196,23,.271,.387,0,769,0,1986,woodsal01
FALSE,FALSE,Jason Ellison,6,554,89,139,24,3,8,35,22,.251,.348,0,193,0,2008,ellisja01
FALSE,FALSE,Joe Foy,6,2484,355,615,102,16,58,291,99,.248,.372,0,923,0,1971,foyjo01
FALSE,FALSE,Mike Ramsey,7,786,81,189,26,6,2,57,14,.240,.296,0,233,0,1985,ramsemi01
FALSE,FALSE,John Orton,5,401,35,80,18,0,4,29,2,.200,.274,0,110,0,1993,ortonjo01
FALSE,FALSE,Kip Selbach,13,6165,1066,1807,301,149,44,779,334,.293,.412,0,2538,0,1906,selbaki01
FALSE,FALSE,Rube Ellis,4,1985,279,517,66,30,13,199,58,.260,.344,0,682,0,1912,ellisru01
FALSE,FALSE,Jack O'Connor,21,5383,714,1418,201,66,19,738,219,.263,.336,0,1808,0,1910,oconnja01
FALSE,FALSE,Reid Nichols,8,1160,156,308,63,8,22,131,27,.266,.391,0,453,0,1987,nichore01
FALSE,FALSE,Dave Berg,7,1600,190,430,91,6,21,163,8,.269,.373,0,596,0,2004,bergda01
FALSE,FALSE,Buzz Arlett,1,418,65,131,26,7,18,72,3,.313,.538,0,225,0,1931,arletbu01
FALSE,FALSE,Jose Cruz,12,4724,713,1167,252,36,204,624,113,.247,.445,0,2103,4,2008,cruzjo02
FALSE,FALSE,George Creamer,7,1862,234,400,55,28,1,99,0,.215,.276,0,514,0,1884,creamge01
FALSE,FALSE,Jay Canizaro,4,596,73,149,35,3,10,68,5,.250,.369,0,220,0,2002,canizja01
FALSE,FALSE,Nolan Reimold,8,1378,179,339,61,7,56,174,18,.246,.422,0,582,1,2016,reimono01
FALSE,FALSE,Eddie Mulligan,5,1235,143,287,41,24,1,88,23,.232,.307,0,379,0,1928,mullied01
FALSE,FALSE,Tom Haller,12,3935,461,1011,153,31,134,504,14,.257,.414,3,1628,0,1972,halleto01
FALSE,FALSE,Nick Allen,6,500,41,116,13,5,0,36,8,.232,.278,0,139,0,1920,allenni01
FALSE,FALSE,Tim Murnane,8,1632,336,426,32,9,5,130,39,.261,.301,0,491,0,1884,murnati01
FALSE,FALSE,Tom Pagnozzi,12,2896,247,733,153,11,44,320,18,.253,.359,1,1040,3,1998,pagnoto01
FALSE,FALSE,Paddy Baumann,7,904,118,248,30,13,4,101,30,.274,.350,0,316,0,1917,baumapa01
FALSE,FALSE,Mike Fiore,5,556,75,126,18,1,13,50,5,.227,.333,0,185,0,1972,fioremi01
FALSE,FALSE,Jesse Barfield,12,4759,715,1219,216,30,241,716,66,.256,.466,1,2218,4,1992,barfije01
FALSE,FALSE,Marty Barrett,10,3378,418,938,163,9,18,314,57,.278,.347,0,1173,1,1991,barrema02
FALSE,FALSE,Lou Finney,15,4631,643,1329,203,85,31,494,39,.287,.388,1,1795,0,1947,finnelo01
FALSE,FALSE,Chico Salmon,9,1667,202,415,70,6,31,149,46,.249,.354,0,590,0,1972,salmoch01
FALSE,FALSE,Ben Houser,3,472,58,126,21,5,9,68,3,.267,.390,0,184,0,1912,housebe01
FALSE,FALSE,Jimmy Welsh,6,2684,387,778,127,47,35,288,37,.290,.411,0,1104,0,1930,welshji01
FALSE,FALSE,Al Rosen,10,3725,603,1063,165,20,192,717,39,.285,.495,4,1844,5,1956,rosenal01
FALSE,FALSE,Bubba Phillips,10,3278,348,835,135,8,62,356,25,.255,.358,0,1172,0,1964,phillbu02
FALSE,FALSE,Roy Partee,5,1090,89,273,41,5,2,114,2,.250,.303,0,330,0,1948,partero01
FALSE,FALSE,Buster Adams,6,2003,282,532,96,12,50,249,12,.266,.400,0,802,0,1947,adamsbu01
FALSE,FALSE,Mickey Owen,13,3649,338,929,163,21,14,378,36,.255,.322,4,1176,1,1954,owenmi01
FALSE,FALSE,Gary Redus,13,3513,591,886,183,51,90,352,322,.252,.410,0,1441,1,1994,redusga01
FALSE,FALSE,Craig Worthington,7,1234,126,284,50,0,33,144,3,.230,.351,0,433,1,1996,worthcr01
FALSE,FALSE,David Bell,12,4826,587,1239,267,18,123,589,19,.257,.396,0,1911,0,2006,bellda01
FALSE,FALSE,Chris Burke,6,1267,176,303,71,6,23,111,40,.239,.359,0,455,0,2009,burkech01
FALSE,FALSE,Johnny Hudson,7,1169,138,283,50,11,4,96,17,.242,.314,0,367,0,1945,hudsojo01
FALSE,FALSE,Juan Beniquez,17,4651,610,1274,190,30,79,476,104,.274,.379,0,1761,1,1988,beniqju01
FALSE,FALSE,Bobby Mitchell,5,609,86,143,29,6,21,91,14,.235,.406,0,247,0,1975,mitchbo02
FALSE,FALSE,George Kottaras,7,722,92,155,40,3,32,101,3,.215,.411,0,297,0,2014,kottage01
FALSE,FALSE,Eddie Kazak,5,605,69,165,22,6,11,71,0,.273,.383,1,232,0,1952,kazaked01
FALSE,FALSE,Jeffrey Hammonds,13,3032,475,824,172,17,110,423,67,.272,.449,1,1360,1,2005,hammoje01
FALSE,FALSE,Steve Mesner,6,1574,153,397,67,6,2,167,11,.252,.306,0,482,0,1945,mesnest01
FALSE,FALSE,Lou Stringer,6,1196,148,290,49,10,19,122,7,.242,.348,0,416,0,1950,strinlo01
FALSE,FALSE,Charlie Bennett,15,3821,549,978,203,67,55,533,42,.256,.387,0,1480,0,1893,bennech01
FALSE,FALSE,Mark Quinn,4,1089,153,307,72,5,45,167,17,.282,.481,0,524,1,2002,quinnma01
FALSE,FALSE,Delmon Young,10,4108,473,1162,218,11,109,566,36,.283,.421,0,1729,3,2015,youngde03
FALSE,FALSE,Mickey Brantley,4,1138,154,295,56,8,32,125,34,.259,.407,0,463,0,1989,brantmi01
FALSE,FALSE,George Hogreiver,2,460,86,117,18,9,2,50,48,.254,.346,0,159,0,1901,hogrige01
FALSE,FALSE,Crash Davis,3,444,43,102,12,2,2,43,2,.230,.279,0,124,0,1942,daviscr01
FALSE,FALSE,Dave Skaggs,4,510,44,123,18,2,3,49,0,.241,.302,0,154,0,1980,skaggda01
FALSE,FALSE,Charlie Dexter,8,2876,430,751,95,24,16,347,183,.261,.328,0,942,0,1903,dextech01
FALSE,FALSE,Al Spohrer,8,2218,213,575,103,25,6,199,13,.259,.336,0,746,0,1935,spohral01
FALSE,FALSE,Jordany Valdespin,4,426,52,92,14,3,15,52,15,.216,.369,0,157,0,2015,valdejo02
FALSE,FALSE,Marlon Anderson,12,3204,392,849,174,20,63,371,71,.265,.391,0,1252,0,2009,anderma02
FALSE,FALSE,Russ Derry,4,553,68,124,17,7,17,73,2,.224,.373,0,206,0,1949,derryru01
FALSE,FALSE,Will Venable,9,2836,378,707,118,39,81,307,135,.249,.404,0,1146,1,2016,venabwi01
FALSE,FALSE,Einar Diaz,11,2061,222,523,116,6,21,202,21,.254,.346,0,714,0,2006,diazei01
FALSE,FALSE,Jim Dwyer,18,2761,409,719,115,17,77,349,26,.260,.398,0,1099,2,1990,dwyerji01
FALSE,FALSE,Bill Skowron,14,5547,681,1566,243,53,211,888,16,.282,.459,6,2548,1,1967,skowrbi01
FALSE,FALSE,Ryan Freel,8,1983,306,532,100,17,22,122,143,.268,.369,0,732,0,2009,freelry01
FALSE,FALSE,Bobby Vaughn,2,535,70,148,19,9,0,32,25,.277,.346,0,185,0,1915,vaughbo01
FALSE,FALSE,Les Mann,16,4716,677,1332,203,106,44,503,129,.282,.398,0,1879,0,1928,mannle01
FALSE,FALSE,Jason LaRue,12,2719,307,628,148,7,96,348,14,.231,.396,0,1078,0,2010,larueja01
FALSE,FALSE,Ryan Theriot,8,3246,446,911,138,18,17,257,121,.281,.350,0,1136,0,2012,theriry01
FALSE,FALSE,Dick Billings,8,1231,101,280,44,1,16,142,6,.227,.304,0,374,0,1975,billidi01
FALSE,FALSE,John Buck,11,3612,389,844,172,9,134,491,6,.234,.398,1,1436,0,2014,buckjo01
FALSE,FALSE,Hal Naragon,10,985,83,262,27,11,6,87,1,.266,.334,0,329,0,1962,naragha01
FALSE,FALSE,Luis Valbuena,11,3148,377,710,169,9,114,367,11,.226,.394,0,1239,0,2018,valbulu01
FALSE,FALSE,George Stovall,12,5222,547,1382,231,56,15,564,142,.265,.339,0,1770,0,1915,stovage01
FALSE,FALSE,Bill Hawes,2,504,99,128,10,7,4,9,0,.254,.325,0,164,0,1884,hawesbi01
FALSE,FALSE,Larry Bigbie,6,1227,164,328,56,4,31,137,25,.267,.395,0,485,0,2006,bigbila01
FALSE,FALSE,Heinie Wagner,12,3333,402,834,128,47,10,343,144,.250,.326,0,1086,1,1918,wagnehe01
FALSE,FALSE,Tim Hulett,12,2128,245,529,90,13,48,220,14,.249,.371,0,789,0,1995,huletti01
FALSE,FALSE,Mike Ferraro,4,500,28,116,18,2,2,30,0,.232,.288,0,144,0,1972,ferrami01
FALSE,FALSE,Pat Sheridan,9,2419,319,611,91,21,51,257,86,.253,.371,0,897,1,1991,sheripa01
FALSE,FALSE,Johnny Groth,15,3808,480,1064,197,31,60,486,19,.279,.395,0,1503,0,1960,grothjo01
FALSE,FALSE,Greasy Neale,8,2661,319,688,71,50,8,200,139,.259,.332,0,883,0,1924,nealegr01
FALSE,FALSE,Bret Barberie,6,1434,163,388,73,6,16,133,16,.271,.363,0,521,0,1996,barbebr01
FALSE,FALSE,Ethan Allen,13,4418,623,1325,255,45,47,501,84,.300,.410,0,1811,0,1938,allenet01
FALSE,FALSE,Rico Brogna,9,2958,379,795,176,13,106,458,32,.269,.445,0,1315,0,2001,brognri01
FALSE,FALSE,Tom Carey,9,2394,405,646,77,14,5,270,27,.270,.320,0,766,0,1879,careyto01
FALSE,FALSE,Tommie Aaron,7,944,102,216,42,6,13,94,9,.229,.327,0,309,0,1971,aaronto01
FALSE,FALSE,Benny Bengough,10,1125,83,287,46,12,0,108,2,.255,.317,0,357,0,1932,bengobe01
FALSE,FALSE,Tom Barlow,4,604,120,175,6,3,1,32,27,.290,.315,0,190,0,1875,barloto01
FALSE,FALSE,Rick Schu,9,1568,189,386,67,13,41,134,17,.246,.384,0,602,0,1996,schuri01
FALSE,FALSE,Ted Sizemore,12,5011,577,1311,188,21,23,430,59,.262,.321,0,1610,1,1980,sizemte01
FALSE,FALSE,Dickie Thon,15,4449,496,1176,193,42,71,435,167,.264,.374,1,1666,2,1993,thondi01
FALSE,FALSE,Bill Sweeney,3,1050,127,300,58,8,5,107,22,.286,.370,0,389,0,1931,sweenbi03
FALSE,FALSE,Thurman Tucker,9,2231,325,570,79,24,9,179,77,.255,.325,1,724,0,1951,tucketh01
FALSE,FALSE,Kirk Nieuwenhuis,6,978,128,216,59,4,31,117,20,.221,.384,0,376,0,2017,nieuwki01
FALSE,FALSE,Kyle Blanks,7,827,110,199,42,2,33,111,6,.241,.416,0,344,0,2015,blankky01
FALSE,FALSE,Jerry Dorgan,4,531,74,150,22,4,0,49,0,.282,.339,0,180,0,1885,dorgaje01
FALSE,FALSE,Phil Baker,3,817,134,212,20,11,3,34,16,.259,.322,0,263,0,1886,bakerph01
FALSE,FALSE,Felix Fermin,10,2767,294,718,86,11,4,207,27,.259,.303,0,838,0,1996,fermife01
FALSE,FALSE,Bud Clancy,9,1796,204,504,69,26,12,198,19,.281,.368,0,661,0,1934,clancbu01
FALSE,FALSE,Julio Borbon,5,802,112,219,19,8,8,76,47,.273,.347,0,278,0,2016,borboju01
FALSE,FALSE,Chase Headley,12,5088,637,1337,272,16,130,596,93,.263,.399,0,2031,6,2018,headlch01
FALSE,FALSE,Lou Chiozza,6,2288,303,633,107,22,14,197,45,.277,.361,0,826,0,1939,chiozlo01
FALSE,FALSE,Jim Russell,10,3595,554,959,175,51,67,428,59,.267,.400,0,1437,0,1951,russeji01
FALSE,FALSE,Josh Anderson,3,486,73,132,17,5,4,47,36,.272,.352,0,171,0,2009,anderjo03
FALSE,FALSE,Onix Concepcion,7,1041,108,249,34,7,3,80,25,.239,.294,0,306,0,1987,conceon01
FALSE,FALSE,Rusty Greer,9,3829,643,1166,258,25,119,614,31,.305,.478,0,1831,1,2002,greerru01
FALSE,FALSE,Larry Sheets,8,2284,273,607,98,5,94,339,6,.266,.437,0,997,0,1993,sheetla01
FALSE,FALSE,Merito Acosta,5,436,56,111,9,7,0,37,17,.255,.307,0,134,0,1918,acostme01
FALSE,FALSE,Billy Rhiel,4,519,61,138,26,8,7,68,2,.266,.387,0,201,0,1933,rhielbi01
FALSE,FALSE,Ryan Jackson,4,452,49,108,23,4,7,52,7,.239,.354,0,160,0,2002,jacksry01
FALSE,FALSE,Matt Downs,4,527,58,121,31,1,20,66,3,.230,.406,0,214,0,2012,downsma01
FALSE,FALSE,Lenny Randle,12,3950,488,1016,145,40,27,322,156,.257,.335,0,1322,1,1982,randlle01
FALSE,FALSE,Johnny Giavotella,7,1246,148,318,65,11,14,125,15,.255,.359,0,447,0,2017,giavojo01
FALSE,FALSE,Marvell Wynne,8,2693,300,664,107,28,40,244,80,.247,.352,0,947,0,1990,wynnema01
FALSE,FALSE,Robert Fick,10,2373,287,613,116,12,69,324,6,.258,.405,1,960,1,2007,fickro01
FALSE,FALSE,Harry Anderson,5,1586,199,419,82,16,60,242,3,.264,.450,0,713,0,1961,anderha02
FALSE,FALSE,Billy Sample,9,2516,371,684,127,9,46,230,98,.272,.384,0,967,0,1986,samplbi01
FALSE,FALSE,F. P. Santangelo,7,1691,258,415,87,14,21,162,37,.245,.351,0,593,0,2001,santafp01
FALSE,FALSE,Babe Phelps,11,2117,239,657,143,19,54,345,9,.310,.472,3,1000,0,1942,phelpba01
FALSE,FALSE,Rusty Kuntz,7,441,75,104,23,0,5,38,5,.236,.322,0,142,0,1985,kuntzru01
FALSE,FALSE,Pat Seerey,7,1815,236,406,73,5,86,261,3,.224,.412,0,747,0,1949,seerepa01
FALSE,FALSE,Johnny Mitchell,5,1175,152,288,38,8,2,63,14,.245,.296,0,348,0,1925,mitchjo01
FALSE,FALSE,Silver Flint,13,2913,380,687,129,34,21,295,12,.236,.325,0,947,0,1889,flintsi01
FALSE,FALSE,Danny Ainge,3,665,57,146,19,4,2,37,12,.220,.269,0,179,0,1981,aingeda01
FALSE,FALSE,Bob Will,6,819,87,202,35,9,9,87,2,.247,.344,0,282,0,1963,willbo01
FALSE,FALSE,Wilbert Robinson,17,5075,637,1388,212,51,18,722,196,.273,.346,0,1756,0,1902,robinwi01
FALSE,FALSE,Les Scarsella,5,898,109,255,34,16,6,109,13,.284,.378,0,339,0,1940,scarsle01
FALSE,FALSE,Roberto Pea,6,1907,174,467,65,10,13,154,10,.245,.310,0,591,0,1971,penaro01
FALSE,FALSE,Mike Stenhouse,5,416,40,79,15,0,9,40,1,.190,.291,0,121,0,1986,stenhmi01
FALSE,FALSE,Joe Vitiello,7,693,76,172,35,1,26,104,2,.248,.414,0,287,0,2003,vitiejo01
FALSE,FALSE,Luis Aguayo,10,1104,142,260,43,10,37,109,7,.236,.393,0,434,0,1989,aguaylu01
FALSE,FALSE,Wally Smith,3,510,56,117,15,11,2,53,12,.229,.314,0,160,0,1914,smithwa01
FALSE,FALSE,Gary Kolb,7,450,63,94,9,6,6,29,10,.209,.296,0,133,0,1969,kolbga01
FALSE,FALSE,Jim Lindeman,9,676,82,165,34,1,21,89,4,.244,.391,0,264,0,1994,lindeji01
FALSE,FALSE,Rickie Weeks,14,4417,733,1087,219,33,161,474,132,.246,.420,1,1855,0,2017,weeksri01
FALSE,FALSE,Dick Green,12,4007,427,960,145,23,80,422,26,.240,.347,0,1391,1,1974,greendi01
FALSE,FALSE,Frank LaPorte,11,4212,501,1185,198,79,15,560,101,.281,.377,0,1586,0,1915,laporfr01
FALSE,FALSE,Stan Spence,9,3871,541,1090,196,60,95,575,21,.282,.437,4,1691,3,1949,spencst01
FALSE,FALSE,Earl Battey,13,3586,393,969,150,17,104,449,13,.270,.409,4,1465,5,1967,batteea01
FALSE,FALSE,Luis Quinones,8,1003,102,227,36,11,19,106,9,.226,.341,0,342,1,1992,quinolu01
FALSE,FALSE,Zeke Bonura,7,3582,600,1099,232,29,119,704,19,.307,.487,0,1746,0,1940,bonurze01
FALSE,FALSE,Ed Herrmann,11,2729,247,654,92,4,80,320,6,.240,.364,1,994,0,1978,herrmed01
FALSE,FALSE,Sam Dungan,5,1543,214,464,71,26,3,197,38,.301,.386,0,596,0,1901,dungasa01
FALSE,FALSE,Charlie Householder,2,579,68,145,25,10,4,0,0,.250,.349,0,202,0,1884,housech02
FALSE,FALSE,Leron Lee,8,1617,173,404,83,13,31,152,19,.250,.375,0,606,0,1976,leele02
FALSE,FALSE,B. J. Upton,12,5175,723,1260,262,32,164,586,300,.243,.402,0,2078,4,2016,uptonbj01
FALSE,FALSE,Delino DeShields,13,5779,872,1548,244,74,80,561,463,.268,.377,0,2180,0,2002,deshide01
FALSE,FALSE,Fred Lewis,5,1318,224,390,70,13,4,119,8,.296,.378,0,498,0,1886,lewisfr01
FALSE,FALSE,Wilbur Howard,6,1068,149,267,37,11,6,71,60,.250,.322,0,344,0,1978,howarwi01
FALSE,FALSE,Frank Mancuso,4,1002,85,241,37,7,5,98,2,.241,.306,0,307,0,1947,mancufr01
FALSE,FALSE,Irv Noren,11,3119,443,857,157,35,65,453,34,.275,.410,1,1279,0,1960,norenir01
FALSE,FALSE,William Hoover,3,525,114,151,23,14,1,16,16,.288,.390,0,205,0,1892,hoovebu01
FALSE,FALSE,Joel Youngblood,14,3659,453,969,180,23,80,422,60,.265,.392,1,1435,0,1989,youngjo02
FALSE,FALSE,Johnny Rizzo,5,1842,268,497,90,16,61,289,7,.270,.435,0,802,0,1942,rizzojo01
FALSE,FALSE,Dave Bergman,17,2679,312,690,100,16,54,289,19,.258,.367,0,984,0,1992,bergmda01
FALSE,FALSE,John Sullivan,6,1833,203,422,52,9,1,162,18,.230,.270,0,495,0,1949,sullijo06
FALSE,FALSE,Jose Vidro,12,5113,720,1524,341,12,128,654,23,.298,.445,3,2273,1,2008,vidrojo01
FALSE,FALSE,Chick Fewster,11,1963,282,506,91,12,6,167,57,.258,.326,0,639,0,1927,fewstch01
FALSE,FALSE,Steve Bilko,10,1738,220,432,85,13,76,276,2,.249,.444,0,771,0,1962,bilkost01
FALSE,FALSE,Bruce Miller,4,553,43,136,14,4,1,51,1,.246,.291,0,161,0,1976,millebr01
FALSE,FALSE,Ozzie Timmons,5,405,62,95,20,1,20,60,4,.235,.437,0,177,0,2000,timmooz01
FALSE,FALSE,Bobby Floyd,7,425,41,93,18,1,0,26,2,.219,.266,0,113,0,1974,floydbo01
FALSE,FALSE,Fred Odwell,4,1412,198,365,42,30,10,168,72,.258,.352,0,497,0,1907,odwelfr01
FALSE,FALSE,Frank Gilhooley,9,1068,142,289,30,10,2,58,37,.271,.323,0,345,0,1919,gilhofr01
FALSE,FALSE,Les Fleming,7,1330,168,369,69,15,29,199,7,.277,.417,0,555,0,1949,flemile01
FALSE,FALSE,Al Smith,12,5357,843,1458,258,46,164,676,67,.272,.429,2,2300,0,1964,smithal04
FALSE,FALSE,Joe Glenn,8,718,77,181,34,5,5,89,6,.252,.334,0,240,0,1940,glennjo02
FALSE,FALSE,Johnny Lucadello,6,686,95,181,36,7,5,60,6,.264,.359,0,246,0,1947,lucadjo01
FALSE,FALSE,Steve Decker,7,688,60,152,21,2,13,72,2,.221,.314,0,216,0,1999,deckest01
FALSE,FALSE,John Kerins,7,2227,392,561,72,51,20,217,95,.252,.357,0,795,0,1890,kerinjo01
FALSE,FALSE,Ed Sweeney,9,1841,173,427,48,13,3,151,63,.232,.277,0,510,1,1919,sweened01
FALSE,FALSE,Mendy Lopez,7,422,45,102,18,5,6,40,7,.242,.351,0,148,0,2004,lopezme01
FALSE,FALSE,Joe Connolly,4,1241,202,358,65,31,14,157,48,.288,.425,0,527,0,1916,connojo04
FALSE,FALSE,Larry Cox,9,825,72,182,31,5,12,85,5,.221,.314,0,259,0,1982,coxla01
FALSE,FALSE,Earl Williams,8,3058,361,756,115,6,138,457,2,.247,.424,0,1297,2,1977,williea02
FALSE,FALSE,Jordan Pacheco,6,1076,98,293,62,4,10,114,8,.272,.365,0,393,0,2016,pachejo01
FALSE,FALSE,Pedro Ciriaco,6,612,70,164,32,7,5,51,35,.268,.368,0,225,0,2015,ciriape01
FALSE,FALSE,Michael Saunders,9,2455,324,570,123,19,81,263,55,.232,.397,1,974,0,2017,saundmi01
FALSE,FALSE,Patsy Donovan,17,7505,1321,2256,208,75,16,738,518,.301,.355,0,2662,0,1907,donovpa01
FALSE,FALSE,Ed Glenn,3,525,66,106,8,11,1,29,20,.202,.265,0,139,0,1888,glenned01
FALSE,FALSE,Pat Newnam,2,446,56,95,7,8,2,31,20,.213,.278,0,124,0,1911,newnapa01
FALSE,FALSE,Dayan Viciedo,5,1675,200,425,73,7,66,211,2,.254,.424,0,710,0,2014,vicieda01
FALSE,FALSE,Dick Culler,8,1527,195,372,39,6,2,99,19,.244,.281,0,429,0,1949,culledi01
FALSE,FALSE,Charlie Hemphill,11,4541,580,1230,117,68,22,421,207,.271,.341,0,1549,0,1911,hemphch01
FALSE,FALSE,Pepe Frias,9,1346,132,323,49,8,1,108,12,.240,.290,0,391,0,1981,friaspe01
FALSE,FALSE,Clyde Vollmer,10,2021,283,508,77,10,69,339,7,.251,.402,0,812,0,1954,vollmcl01
FALSE,FALSE,Kimera Bartee,6,416,69,90,12,5,4,33,36,.216,.298,0,124,0,2001,barteki01
FALSE,FALSE,Donnie Scott,4,443,34,96,22,0,7,43,1,.217,.314,0,139,0,1991,scottdo01
FALSE,FALSE,Dave Roberts,10,2017,194,483,77,7,49,208,27,.239,.357,0,721,0,1982,roberda06
FALSE,FALSE,Jerry DaVanon,8,499,73,117,21,5,3,50,3,.234,.315,0,157,0,1977,davanje01
FALSE,FALSE,Jim Traber,4,819,70,186,21,0,27,117,5,.227,.352,0,288,0,1989,trabeji01
FALSE,FALSE,Sam Khalifa,3,488,39,107,20,3,2,37,5,.219,.285,0,139,0,1987,khalisa01
FALSE,FALSE,Sam Crane,7,495,51,103,19,2,0,30,7,.208,.255,0,126,0,1922,cranesa02
FALSE,FALSE,Art Allison,5,741,106,188,19,8,1,70,10,.254,.305,0,226,0,1876,allisar01
FALSE,FALSE,Bob Dillinger,6,2904,401,888,123,47,10,213,106,.306,.391,1,1135,0,1951,dillibo01
FALSE,FALSE,Curt Roberts,3,575,54,128,24,9,1,40,7,.223,.301,0,173,0,1956,robercu01
FALSE,FALSE,Ellis Burton,5,556,79,120,24,4,17,59,11,.216,.365,0,203,0,1965,burtoel01
FALSE,FALSE,Bob Davis,8,665,50,131,19,3,6,51,0,.197,.262,0,174,0,1981,davisbo02
FALSE,FALSE,Rick Wilkins,11,2114,280,515,95,7,81,275,9,.244,.410,0,867,0,2001,wilkiri01
