InductedToHallOfFame,OnHallOfFameBallot,FullPlayerName,YearsPlayed,AB,R,H,Doubles,Triples,HR,RBI,SB,BattingAverage,SluggingPct,AllStarAppearances,TB,TotalPlayerAwards,LastYearPlayed,ID
FALSE,FALSE,Pat Crawford,4,651,75,182,23,5,9,104,4,.280,.372,0,242,0,1934,crawfpa01
FALSE,FALSE,Bobby LaMotte,5,693,99,175,34,9,3,85,11,.253,.341,0,236,0,1926,lamotbo01
FALSE,FALSE,Mike Guerra,9,1581,168,382,42,14,9,168,25,.242,.303,0,479,0,1951,guerrmi01
FALSE,FALSE,Harry Lord,9,3691,509,1026,107,70,14,294,206,.278,.356,0,1315,5,1915,lordha01
FALSE,FALSE,Tony Boeckel,6,2880,372,813,130,36,27,337,90,.282,.381,0,1096,0,1923,boeckto01
FALSE,FALSE,Duke Farrell,18,5682,829,1572,211,123,52,916,150,.277,.385,0,2185,0,1905,farredu01
FALSE,FALSE,Pat Bourque,4,405,36,87,17,2,12,61,1,.215,.356,0,144,0,1974,bourqpa01
FALSE,FALSE,Lou Johnson,8,2049,244,529,97,14,48,232,50,.258,.389,0,798,0,1969,johnslo01
FALSE,FALSE,John Mayberry,7,1386,172,326,83,3,56,180,15,.235,.421,0,583,0,2015,maybejo02
FALSE,FALSE,Jim Donahue,5,1275,133,298,24,11,2,133,33,.234,.275,0,350,0,1891,donahji01
FALSE,FALSE,Ronnie Belliard,13,5045,685,1377,328,24,114,601,43,.273,.415,1,2095,0,2010,belliro01
FALSE,FALSE,Jackie Hayes,7,1148,106,267,63,10,10,81,0,.233,.331,0,380,0,1890,hayesja01
FALSE,FALSE,Tom Veryzer,12,2848,250,687,84,12,14,231,9,.241,.294,0,837,0,1984,veryzto01
FALSE,FALSE,Hector Villanueva,4,473,53,109,21,2,25,72,1,.230,.442,0,209,0,1993,villahe01
FALSE,FALSE,Jimmy Cooney,3,1302,221,315,35,14,4,118,77,.242,.300,0,390,0,1892,cooneji01
FALSE,FALSE,Joe Keough,6,863,95,212,26,5,9,81,9,.246,.319,0,275,0,1973,keougjo01
FALSE,FALSE,Sam LaRocque,3,482,66,120,22,5,2,50,28,.249,.328,0,158,0,1891,laroqsa01
FALSE,FALSE,Rick Auerbach,11,1407,167,309,56,5,9,86,36,.220,.286,0,402,0,1981,auerbri01
FALSE,TRUE,Ken Singleton,15,7189,985,2029,317,25,246,1065,21,.282,.436,3,3134,5,1984,singlke01
FALSE,TRUE,Wally Joyner,16,7127,973,2060,409,26,204,1106,60,.289,.440,1,3133,5,2001,joynewa01
FALSE,TRUE,Jim Spencer,15,4908,541,1227,179,27,146,599,11,.250,.387,2,1898,2,1982,spencji01
FALSE,TRUE,Sherry Magee,16,7441,1112,2169,425,166,83,1176,441,.291,.427,0,3175,4,1919,mageesh01
FALSE,TRUE,Cliff Floyd,17,5319,824,1479,340,23,233,865,148,.278,.482,1,2564,2,2009,floydcl01
FALSE,TRUE,Alfonso Soriano,16,7750,1152,2095,481,31,412,1159,289,.270,.500,7,3874,19,2014,soriaal01
FALSE,TRUE,Bernie Williams,16,7869,1366,2336,449,55,287,1257,147,.297,.477,5,3756,14,2006,willibe02
FALSE,TRUE,Don Mattingly,14,7003,1007,2153,442,20,222,1099,14,.307,.471,6,3301,32,1995,mattido01
FALSE,TRUE,Dick Groat,14,7484,829,2138,352,67,39,707,14,.286,.366,5,2741,5,1967,groatdi01
FALSE,TRUE,Tony Clark,15,4532,629,1188,233,11,251,824,6,.262,.485,1,2196,3,2009,clarkto02
FALSE,TRUE,Sonny Jackson,12,3055,396,767,81,28,7,162,126,.251,.303,0,925,0,1974,jacksso01
FALSE,TRUE,A. J. Pierzynski,19,7290,807,2043,407,24,188,909,15,.280,.420,2,3062,2,2016,pierzaj01
FALSE,TRUE,Lou Criger,16,3202,337,709,86,50,11,342,58,.221,.290,0,928,1,1912,crigelo01
FALSE,TRUE,Sean Casey,12,5066,690,1531,322,12,130,735,18,.302,.447,3,2267,3,2008,caseyse01
FALSE,TRUE,Gene Tenace,15,4390,653,1060,179,20,201,674,36,.241,.429,1,1882,5,1983,tenacge01
TRUE,TRUE,Mike Schmidt,18,8352,1506,2234,408,59,548,1595,174,.267,.527,12,4404,44,1989,schmimi01
FALSE,TRUE,Ken Keltner,13,5683,737,1570,308,69,163,852,39,.276,.441,7,2505,3,1950,keltnke01
FALSE,TRUE,George Selkirk,9,2790,503,810,131,41,108,576,49,.290,.483,2,1347,0,1942,selkige01
FALSE,TRUE,Tony Fernandez,17,7911,1057,2276,414,92,94,844,246,.288,.399,5,3156,6,2001,fernato01
FALSE,TRUE,Bill Nicholson,16,5546,837,1484,272,60,235,948,27,.268,.465,5,2581,7,1953,nichobi01
FALSE,TRUE,Ross Youngs,10,4627,812,1491,236,93,42,592,153,.322,.441,0,2039,5,1926,youngro01
FALSE,TRUE,Charlie Berry,11,2018,196,539,88,29,23,256,13,.267,.374,0,754,0,1938,berrych02
TRUE,TRUE,Tony Gwynn,20,9288,1383,3141,543,85,135,1138,319,.338,.459,15,4259,36,2001,gwynnto01
FALSE,TRUE,Jo-Jo Moore,12,5427,809,1615,258,53,79,513,46,.298,.408,6,2216,1,1941,moorejo02
FALSE,TRUE,Brian Giles,15,6527,1121,1897,411,55,287,1078,109,.291,.502,2,3279,5,2009,gilesbr02
FALSE,TRUE,Andre Thornton,14,5291,792,1342,244,22,253,895,48,.254,.452,2,2389,10,1987,thornan01
FALSE,TRUE,Larry Doby,13,5348,960,1515,243,52,253,970,47,.283,.490,7,2621,1,1959,dobyla01
FALSE,TRUE,Danny Murphy,16,5399,705,1563,289,102,44,702,193,.289,.405,0,2188,0,1915,murphda02
FALSE,TRUE,Pat Burrell,12,5503,767,1393,299,16,292,976,7,.253,.472,0,2600,2,2011,burrepa01
FALSE,TRUE,Charles Johnson,12,3836,465,940,211,4,167,570,6,.245,.433,2,1660,5,2005,johnsch04
TRUE,TRUE,Mike Piazza,16,6911,1048,2127,344,8,427,1335,17,.308,.545,14,3768,47,2007,piazzmi01
FALSE,TRUE,Tony Phillips,18,7617,1300,2023,360,50,160,819,177,.266,.389,0,2963,2,1999,phillto02
FALSE,TRUE,Bob Johnson,13,6920,1239,2051,396,95,288,1283,96,.296,.506,8,3501,1,1945,johnsbo01
TRUE,TRUE,Manny Ramirez,19,8244,1544,2574,547,20,555,1831,38,.312,.585,13,4826,43,2011,ramirma02
FALSE,TRUE,Brett Butler,17,8180,1359,2375,277,131,54,578,558,.290,.376,1,3076,6,1997,butlebr01
FALSE,TRUE,Otto Knabe,11,4469,572,1103,178,48,8,365,143,.247,.313,0,1401,0,1916,knabeot01
FALSE,TRUE,Torii Hunter,19,8857,1296,2452,498,39,353,1391,195,.277,.461,5,4087,20,2015,hunteto01
FALSE,TRUE,Felipe Alou,17,7339,985,2101,359,49,206,852,107,.286,.433,3,3176,1,1974,aloufe01
FALSE,TRUE,Travis Fryman,13,6481,895,1776,345,40,223,1022,72,.274,.443,5,2870,7,2002,frymatr01
FALSE,TRUE,Willie Wilson,19,7731,1169,2207,281,147,41,585,668,.285,.376,2,2905,5,1994,wilsowi02
FALSE,TRUE,Chick Hafey,13,4625,777,1466,341,67,164,833,70,.317,.526,1,2433,4,1937,hafeych01
FALSE,TRUE,Kenny Lofton,17,8120,1528,2428,383,116,130,781,622,.299,.423,6,3433,7,2007,loftoke01
TRUE,TRUE,Bill Dickey,17,6300,930,1969,343,72,202,1209,37,.313,.486,11,3062,20,1946,dickebi01
FALSE,TRUE,Harry Steinfeldt,14,5900,759,1578,284,90,27,762,202,.267,.360,0,2123,0,1911,steinha01
FALSE,TRUE,Jose Cardenal,18,6964,936,1913,333,46,138,775,329,.275,.395,0,2752,0,1980,cardejo02
FALSE,TRUE,Bobby Adams,14,4019,591,1082,188,49,37,303,67,.269,.368,0,1479,0,1959,adamsbo03
FALSE,TRUE,Luis Gonzalez,19,9157,1412,2591,596,68,354,1439,128,.283,.479,5,4385,9,2008,gonzalu01
FALSE,TRUE,David Segui,15,4847,683,1412,284,16,139,684,17,.291,.443,0,2145,2,2004,seguida01
FALSE,TRUE,Ellis Burks,18,7232,1253,2107,402,63,352,1206,181,.291,.510,2,3691,13,2004,burksel01
FALSE,TRUE,Moe Berg,15,1813,150,441,71,6,6,206,11,.243,.299,0,542,0,1939,bergmo01
TRUE,TRUE,Brooks Robinson,23,10654,1232,2848,482,68,268,1357,28,.267,.401,15,4270,32,1977,robinbr01
FALSE,TRUE,Dick Bartell,18,7629,1130,2165,442,71,79,710,109,.284,.391,2,2986,2,1946,bartedi01
FALSE,TRUE,Del Ennis,14,7254,985,2063,358,69,288,1284,45,.284,.472,3,3423,2,1959,ennisde01
FALSE,TRUE,Graig Nettles,22,8986,1193,2225,328,28,390,1314,32,.248,.421,6,3779,13,1988,nettlgr01
TRUE,TRUE,Rogers Hornsby,23,8173,1579,2930,541,169,301,1584,135,.358,.577,0,4712,27,1937,hornsro01
FALSE,TRUE,Jason Varitek,15,5099,664,1307,306,14,193,757,25,.256,.435,3,2220,4,2011,varitja01
FALSE,TRUE,Billy Sullivan,16,3647,363,777,119,33,21,378,98,.213,.281,0,1025,2,1916,sullibi03
FALSE,TRUE,Mo Vaughn,12,5532,861,1620,270,10,328,1064,30,.293,.523,3,2894,9,2003,vaughmo01
FALSE,TRUE,Paul Casanova,10,2786,214,627,87,12,50,252,2,.225,.319,1,888,1,1974,casanpa01
TRUE,TRUE,Edgar Martinez,18,7213,1219,2247,514,15,309,1261,49,.312,.515,7,3718,27,2004,martied01
FALSE,TRUE,Hank Edwards,11,2191,285,613,116,41,51,276,9,.280,.440,0,964,0,1953,edwarha01
FALSE,TRUE,Jeff Conine,17,6957,870,1982,385,36,214,1071,54,.285,.443,2,3081,3,2007,coninje01
FALSE,TRUE,Ron Fairly,21,7184,931,1913,307,33,215,1044,35,.266,.408,2,2931,0,1978,fairlro01
FALSE,TRUE,Rich Dauer,10,3829,448,984,193,3,43,372,6,.257,.343,0,1312,0,1985,dauerri01
FALSE,TRUE,Johnny Damon,18,9736,1668,2769,522,109,235,1139,408,.284,.433,2,4214,7,2012,damonjo01
FALSE,TRUE,Toby Harrah,17,7402,1115,1954,307,40,195,918,238,.264,.395,4,2926,2,1986,harrato01
FALSE,TRUE,Willie Montanez,14,5843,645,1604,279,25,139,802,32,.275,.402,1,2350,4,1982,montawi01
TRUE,TRUE,Tony Perez,23,9778,1272,2732,505,79,379,1652,49,.279,.463,7,4532,7,1986,perezto01
FALSE,TRUE,Claude Ritchey,13,5923,709,1619,216,68,18,675,155,.273,.342,0,2025,0,1909,ritchcl01
FALSE,TRUE,Roger Peckinpaugh,17,7233,1006,1876,256,75,48,740,205,.259,.335,0,2426,4,1927,peckiro01
FALSE,TRUE,Dave Cash,12,5554,732,1571,243,56,21,426,120,.283,.358,3,1989,2,1980,cashda01
FALSE,TRUE,Tony Oliva,15,6301,870,1917,329,48,220,947,86,.304,.476,8,3002,11,1976,olivato01
FALSE,TRUE,Marty McManus,15,6660,1008,1926,401,88,120,999,126,.289,.430,0,2863,0,1934,mcmanma01
FALSE,TRUE,Jack Clark,18,6847,1118,1826,332,39,340,1180,77,.267,.476,4,3256,10,1992,clarkja01
TRUE,TRUE,Johnny Bench,17,7658,1091,2048,381,24,389,1376,68,.267,.476,14,3644,30,1983,benchjo01
FALSE,TRUE,Felix Millan,12,5791,699,1617,229,38,22,403,67,.279,.343,3,1988,3,1977,millafe01
FALSE,TRUE,Wally Pipp,15,6914,974,1941,311,148,90,998,125,.281,.408,0,2818,1,1928,pippwa01
FALSE,TRUE,Luis Castillo,15,6510,1001,1889,194,59,28,443,370,.290,.351,3,2285,4,2010,castilu01
FALSE,TRUE,Jose Cruz,19,7917,1036,2251,391,94,165,1077,317,.284,.420,2,3325,7,1988,cruzjo01
FALSE,TRUE,Phil Gagliano,12,1411,150,336,50,7,14,159,5,.238,.313,0,442,0,1974,gagliph01
FALSE,TRUE,Manny Mota,20,3779,496,1149,125,52,31,438,50,.304,.389,1,1471,1,1982,motama01
FALSE,TRUE,Bill Bruton,12,6056,937,1651,241,102,94,545,207,.273,.393,0,2378,0,1964,brutobi01
FALSE,TRUE,Joe Boley,6,1780,203,478,88,22,7,227,15,.269,.354,0,631,0,1932,boleyjo01
FALSE,TRUE,Jeromy Burnitz,14,5710,917,1447,298,29,315,981,74,.253,.481,1,2748,2,2006,burnije01
TRUE,TRUE,Frank Thomas,19,8199,1494,2468,495,12,521,1704,32,.301,.555,5,4550,37,2008,thomafr04
FALSE,TRUE,Ron Santo,15,8143,1138,2254,365,67,342,1331,35,.277,.464,9,3779,12,1974,santoro01
FALSE,TRUE,Rick Reichardt,11,3307,391,864,109,24,116,445,40,.261,.414,0,1369,0,1974,reichri01
FALSE,TRUE,Red Schoendienst,19,8479,1223,2449,427,78,84,773,89,.289,.387,11,3284,3,1963,schoere01
FALSE,TRUE,Garry Templeton,16,7721,893,2096,329,106,70,728,242,.271,.369,3,2847,5,1991,templga01
FALSE,TRUE,Birdie Tebbetts,14,3704,357,1000,169,22,38,469,29,.270,.358,4,1327,3,1952,tebbebi01
FALSE,TRUE,Keith Hernandez,17,7370,1124,2182,426,60,162,1071,98,.296,.436,5,3214,27,1990,hernake01
FALSE,TRUE,Pinky Higgins,14,6636,930,1941,374,51,140,1075,61,.292,.428,3,2837,5,1946,higgipi01
FALSE,TRUE,Sam Chapman,11,4988,754,1329,210,52,180,773,41,.266,.438,1,2183,0,1951,chapmsa01
FALSE,TRUE,Prince Fielder,12,5821,862,1645,321,10,319,1028,18,.283,.506,6,2943,20,2016,fieldpr01
FALSE,TRUE,Otis Nixon,17,5115,878,1379,142,27,11,318,620,.270,.314,0,1608,0,1999,nixonot01
FALSE,TRUE,Pep Young,10,2466,274,645,128,34,32,347,18,.262,.380,0,937,0,1945,youngpe01
TRUE,TRUE,Lou Boudreau,15,6029,861,1779,385,66,68,789,51,.295,.415,8,2500,11,1952,boudrlo01
FALSE,TRUE,Rich Aurilia,15,5721,745,1576,301,22,186,756,23,.275,.433,1,2479,4,2009,aurilri01
FALSE,TRUE,Chris Chambliss,17,7571,912,2109,392,42,185,972,40,.279,.415,1,3140,6,1988,chambch01
FALSE,TRUE,Larry Stahl,10,1721,167,400,58,19,36,163,22,.232,.351,0,604,0,1973,stahlla01
FALSE,TRUE,Todd Walker,12,4554,647,1316,284,30,107,545,66,.289,.435,0,1981,1,2007,walketo04
FALSE,TRUE,Bill Robinson,16,4364,536,1127,229,29,166,641,71,.258,.438,0,1912,0,1983,robinbi02
FALSE,TRUE,Phil Nevin,12,4188,584,1131,209,6,208,743,18,.270,.472,1,1976,3,2006,nevinph01
FALSE,TRUE,Jacoby Ellsbury,11,4846,749,1376,241,47,104,512,343,.284,.417,1,2023,9,2017,ellsbja01
FALSE,TRUE,Brian Jordan,15,5160,755,1454,267,37,184,821,119,.282,.455,1,2347,5,2006,jordabr01
FALSE,TRUE,Raul Mondesi,13,5814,909,1589,319,49,271,860,229,.273,.485,1,2819,9,2005,mondera01
TRUE,TRUE,Duke Snider,18,7161,1259,2116,358,85,407,1333,99,.295,.540,8,3865,6,1964,snidedu01
FALSE,TRUE,Bill Dahlen,21,9036,1590,2461,413,163,84,1234,548,.272,.382,0,3452,0,1911,dahlebi01
TRUE,TRUE,George Brett,21,10349,1583,3154,665,137,317,1596,201,.305,.487,13,5044,32,1993,brettge01
TRUE,TRUE,Ken Griffey,22,9801,1662,2781,524,38,630,1836,184,.284,.538,13,5271,44,2010,griffke02
FALSE,TRUE,Phil Garner,16,6136,780,1594,299,82,109,738,225,.260,.389,4,2384,4,1988,garneph01
FALSE,TRUE,Herman Long,16,7678,1456,2129,342,97,91,1055,537,.277,.383,0,2938,0,1904,longhe01
FALSE,TRUE,Jermaine Dye,14,6487,984,1779,363,25,325,1072,46,.274,.488,2,3167,15,2009,dyeje01
FALSE,TRUE,Dick McAuliffe,16,6185,888,1530,231,71,197,697,63,.247,.403,3,2494,0,1975,mcauldi01
FALSE,TRUE,Wally Moon,12,4843,737,1399,212,60,142,661,89,.289,.445,2,2157,3,1965,moonwa01
FALSE,TRUE,Curt Flood,15,6357,851,1861,271,44,85,636,88,.293,.389,3,2475,8,1971,floodcu01
FALSE,TRUE,Duke Sims,11,2422,263,580,80,6,100,310,6,.239,.401,0,972,0,1974,simsdu01
FALSE,TRUE,Jason Jones,1,107,11,23,6,0,3,11,0,.215,.355,0,38,0,2003,jonesja05
FALSE,TRUE,Connie Mack,11,2698,392,659,79,28,5,265,127,.244,.300,0,809,0,1896,mackco01
FALSE,TRUE,Andy Van Slyke,13,5711,835,1562,293,91,164,792,245,.274,.443,3,2529,11,1995,vanslan01
FALSE,TRUE,Ryan Klesko,16,5611,874,1564,343,33,278,987,91,.279,.500,1,2807,3,2007,kleskry01
FALSE,TRUE,Earl Torgeson,15,4969,848,1318,215,46,149,740,133,.265,.417,0,2072,0,1961,torgeea01
FALSE,TRUE,Dave Bancroft,16,7182,1048,2004,320,77,32,591,145,.279,.358,0,2574,8,1930,bancrda01
FALSE,TRUE,Jose Pagan,15,3689,387,922,138,26,52,372,46,.250,.344,0,1268,0,1973,paganjo01
FALSE,TRUE,Del Rice,17,3826,342,908,177,20,79,441,2,.237,.356,1,1362,0,1961,ricede01
TRUE,TRUE,Roberto Alomar,17,9073,1508,2724,504,80,210,1134,474,.300,.443,12,4018,24,2004,alomaro01
FALSE,TRUE,Bob Horner,10,3777,560,1047,169,8,218,685,14,.277,.499,1,1886,7,1988,hornebo01
FALSE,TRUE,Hank Severeid,15,4312,408,1245,204,42,17,539,35,.289,.367,0,1584,0,1926,severha01
FALSE,TRUE,Gabby Street,8,1501,98,312,44,11,2,105,17,.208,.256,0,384,1,1931,streega01
FALSE,TRUE,Bob Boone,19,7245,679,1838,303,26,105,826,38,.254,.346,4,2508,9,1990,boonebo01
FALSE,TRUE,Bill Mazeroski,17,7755,769,2016,294,62,138,853,27,.260,.367,7,2848,13,1972,mazerbi01
FALSE,TRUE,Bill Hinchman,10,3043,364,793,128,69,20,369,85,.261,.368,0,1119,0,1920,hinchbi01
FALSE,TRUE,Al Oliver,18,9049,1189,2743,529,77,219,1326,84,.303,.451,7,4083,15,1985,oliveal01
FALSE,TRUE,Brian Downing,20,7853,1188,2099,360,28,275,1073,50,.267,.425,1,3340,2,1992,downibr01
FALSE,TRUE,George Foster,18,7023,986,1925,307,47,348,1239,51,.274,.480,5,3370,21,1986,fostege01
FALSE,TRUE,Jim Eisenreich,15,3995,492,1160,221,39,52,477,105,.290,.404,0,1615,0,1998,eisenji01
FALSE,TRUE,Bob O'Farrell,21,4101,517,1120,201,58,51,549,35,.273,.388,0,1590,4,1935,ofarrbo01
FALSE,TRUE,Hughie Jennings,18,4895,992,1526,232,88,18,840,359,.312,.406,0,1988,0,1918,jennihu01
FALSE,TRUE,Freddy Leach,10,3733,543,1147,196,53,72,509,32,.307,.446,0,1665,0,1932,leachfr01
FALSE,TRUE,Adrian Gonzalez,15,7139,997,2050,437,12,317,1202,6,.287,.485,5,3462,18,2018,gonzaad01
FALSE,TRUE,Ray Blades,10,2415,467,726,133,51,50,340,33,.301,.460,0,1111,0,1932,bladera01
FALSE,TRUE,Ken McMullen,16,5131,568,1273,172,26,156,606,20,.248,.383,0,1965,0,1977,mcmulke01
FALSE,TRUE,Bobby Thomson,15,6305,903,1705,267,74,264,1026,38,.270,.462,3,2912,0,1960,thomsbo01
FALSE,TRUE,Charles Zimmer,19,4546,617,1225,222,76,26,625,151,.269,.369,0,1677,0,1903,zimmech01
FALSE,TRUE,Bill Madlock,15,6594,920,2008,348,34,163,860,174,.305,.442,3,2913,6,1987,madlobi01
FALSE,TRUE,Harry Davis,22,6653,1001,1841,361,145,75,951,285,.277,.408,0,2717,0,1917,davisha01
FALSE,TRUE,Ken Williams,14,4862,860,1552,285,77,196,913,154,.319,.530,0,2579,0,1929,willike01
FALSE,TRUE,Vernon Wells,15,6642,930,1794,379,34,270,958,109,.270,.459,3,3051,9,2013,wellsve01
FALSE,TRUE,Orlando Hudson,11,4825,648,1319,256,66,93,542,85,.273,.412,2,1986,5,2012,hudsoor01
FALSE,TRUE,David Wright,14,5998,949,1777,390,26,242,970,196,.296,.491,7,2945,13,2018,wrighda03
FALSE,TRUE,Chris Speier,19,7156,770,1759,302,50,112,720,42,.246,.349,3,2497,1,1989,speiech01
FALSE,TRUE,Jose Bautista,15,6051,1022,1496,312,17,344,975,70,.247,.475,6,2874,16,2018,bautijo02
FALSE,TRUE,Eddie Grant,10,3385,399,844,79,30,5,277,153,.249,.295,0,998,0,1915,granted01
FALSE,TRUE,Pat Moran,14,2634,198,618,102,24,18,262,55,.235,.312,0,822,0,1914,moranpa01
FALSE,TRUE,John Briggs,12,4117,601,1041,170,43,139,507,64,.253,.416,0,1714,0,1975,briggjo02
FALSE,TRUE,Jimmy Sheckard,17,7605,1296,2084,354,136,56,813,465,.274,.378,0,2878,0,1913,sheckji01
FALSE,TRUE,Kent Hrbek,14,6192,903,1749,312,18,293,1086,37,.282,.481,1,2976,8,1994,hrbekke01
FALSE,TRUE,Mark Grudzielanek,15,7052,946,2040,391,36,90,640,133,.289,.393,1,2773,1,2010,grudzma01
FALSE,TRUE,Chuck Klein,17,6486,1168,2076,398,74,300,1201,79,.320,.543,2,3522,11,1944,kleinch01
FALSE,TRUE,Earl Smith,12,2264,225,686,115,19,46,355,18,.303,.432,0,977,3,1930,smithea02
FALSE,TRUE,Jim Northrup,12,4692,603,1254,218,42,153,610,39,.267,.429,0,2015,0,1975,northji01
FALSE,TRUE,Stuffy McInnis,19,7822,872,2405,312,101,20,1063,172,.307,.381,0,2979,5,1927,mcinnst01
FALSE,TRUE,Larry Brown,12,3449,331,803,108,13,47,254,22,.233,.313,0,1078,0,1974,brownla01
FALSE,TRUE,Bill Wambsganss,13,5237,710,1359,215,59,7,520,140,.259,.327,0,1713,0,1926,wambsbi01
FALSE,TRUE,Ira Thomas,10,1352,124,327,46,17,3,155,20,.242,.308,0,416,3,1915,thomair01
FALSE,TRUE,Billy Southworth,13,4359,661,1296,173,91,52,561,138,.297,.415,0,1807,0,1929,southbi01
FALSE,TRUE,Bill Mueller,11,4223,663,1229,265,22,85,493,20,.291,.425,0,1793,3,2006,muellbi02
FALSE,TRUE,Lou Whitaker,19,8570,1386,2369,420,65,244,1084,143,.276,.426,5,3651,12,1995,whitalo01
FALSE,TRUE,Justin Morneau,14,5699,772,1603,349,23,247,985,5,.281,.481,4,2739,8,2016,morneju01
FALSE,TRUE,Tommy Leach,19,7959,1355,2143,266,172,63,810,361,.269,.370,0,2942,3,1918,leachto01
FALSE,TRUE,Hideki Matsui,10,4442,656,1253,249,12,175,760,13,.282,.462,2,2051,7,2012,matsuhi01
FALSE,TRUE,Jayson Werth,15,5484,883,1465,300,22,229,799,132,.267,.455,1,2496,5,2017,werthja01
FALSE,TRUE,Garret Anderson,17,8640,1084,2529,522,36,287,1365,80,.293,.461,3,3984,9,2010,anderga01
FALSE,TRUE,Del Unser,15,5215,617,1344,179,42,87,481,64,.258,.358,0,1868,1,1982,unserde01
FALSE,TRUE,Jimmie Wilson,18,4778,580,1358,252,32,32,621,86,.284,.370,2,1770,2,1940,wilsoji01
TRUE,TRUE,Mickey Cochrane,13,5169,1041,1652,333,64,119,832,64,.320,.478,2,2470,28,1937,cochrmi01
FALSE,TRUE,Babe Herman,13,5603,882,1818,399,110,181,997,94,.324,.532,0,2980,0,1945,hermaba01
FALSE,TRUE,Al Bumbry,14,5053,778,1422,220,52,54,402,254,.281,.378,1,1908,4,1985,bumbral01
FALSE,TRUE,Howard Johnson,14,4940,760,1229,247,22,228,760,231,.249,.446,2,2204,6,1995,johnsho01
FALSE,TRUE,Leo Cardenas,16,6707,662,1725,285,49,118,689,39,.257,.367,5,2462,2,1975,cardele01
FALSE,TRUE,Rusty Staub,23,9720,1189,2716,499,47,292,1466,47,.279,.431,6,4185,3,1985,staubru01
FALSE,TRUE,Tony Lazzeri,14,6297,986,1840,334,115,178,1191,148,.292,.467,1,2938,4,1939,lazzeto01
FALSE,TRUE,Shane Victorino,12,4630,731,1274,231,70,108,489,231,.275,.425,2,1969,7,2015,victosh01
FALSE,TRUE,Joe Carter,16,8422,1170,2184,432,53,396,1445,231,.259,.464,5,3910,13,1998,cartejo01
FALSE,TRUE,Jim Beauchamp,10,661,79,153,18,4,14,90,6,.231,.334,0,221,0,1973,beaucji01
FALSE,TRUE,Fred McGriff,19,8757,1349,2490,441,24,493,1550,72,.284,.509,5,4458,19,2004,mcgrifr01
FALSE,TRUE,Orlando Cabrera,15,7562,985,2055,459,32,123,854,216,.272,.390,0,2947,3,2011,cabreor01
